,image,mask
46,data/data_C2/images_C2/EndoCV2021_001064.jpg,data/data_C2/masks_C2/EndoCV2021_001064_mask.jpg
47,data/data_C2/images_C2/EndoCV2021_001071.jpg,data/data_C2/masks_C2/EndoCV2021_001071_mask.jpg
48,data/data_C2/images_C2/EndoCV2021_001073.jpg,data/data_C2/masks_C2/EndoCV2021_001073_mask.jpg
49,data/data_C2/images_C2/EndoCV2021_001074.jpg,data/data_C2/masks_C2/EndoCV2021_001074_mask.jpg
50,data/data_C2/images_C2/EndoCV2021_001075.jpg,data/data_C2/masks_C2/EndoCV2021_001075_mask.jpg
51,data/data_C2/images_C2/EndoCV2021_001077.jpg,data/data_C2/masks_C2/EndoCV2021_001077_mask.jpg
52,data/data_C2/images_C2/EndoCV2021_001078.jpg,data/data_C2/masks_C2/EndoCV2021_001078_mask.jpg
53,data/data_C2/images_C2/EndoCV2021_001079.jpg,data/data_C2/masks_C2/EndoCV2021_001079_mask.jpg
54,data/data_C2/images_C2/EndoCV2021_001085.jpg,data/data_C2/masks_C2/EndoCV2021_001085_mask.jpg
55,data/data_C2/images_C2/EndoCV2021_001086.jpg,data/data_C2/masks_C2/EndoCV2021_001086_mask.jpg
56,data/data_C2/images_C2/EndoCV2021_001087.jpg,data/data_C2/masks_C2/EndoCV2021_001087_mask.jpg
57,data/data_C2/images_C2/EndoCV2021_001090.jpg,data/data_C2/masks_C2/EndoCV2021_001090_mask.jpg
58,data/data_C2/images_C2/EndoCV2021_001091.jpg,data/data_C2/masks_C2/EndoCV2021_001091_mask.jpg
59,data/data_C2/images_C2/EndoCV2021_001093.jpg,data/data_C2/masks_C2/EndoCV2021_001093_mask.jpg
60,data/data_C2/images_C2/EndoCV2021_001094.jpg,data/data_C2/masks_C2/EndoCV2021_001094_mask.jpg
61,data/data_C2/images_C2/EndoCV2021_001188.jpg,data/data_C2/masks_C2/EndoCV2021_001188_mask.jpg
62,data/data_C2/images_C2/EndoCV2021_001191.jpg,data/data_C2/masks_C2/EndoCV2021_001191_mask.jpg
63,data/data_C2/images_C2/EndoCV2021_001192.jpg,data/data_C2/masks_C2/EndoCV2021_001192_mask.jpg
64,data/data_C2/images_C2/EndoCV2021_001194.jpg,data/data_C2/masks_C2/EndoCV2021_001194_mask.jpg
65,data/data_C2/images_C2/EndoCV2021_001195.jpg,data/data_C2/masks_C2/EndoCV2021_001195_mask.jpg
66,data/data_C2/images_C2/EndoCV2021_001196.jpg,data/data_C2/masks_C2/EndoCV2021_001196_mask.jpg
67,data/data_C2/images_C2/EndoCV2021_001199.jpg,data/data_C2/masks_C2/EndoCV2021_001199_mask.jpg
68,data/data_C2/images_C2/EndoCV2021_001200.jpg,data/data_C2/masks_C2/EndoCV2021_001200_mask.jpg
69,data/data_C2/images_C2/EndoCV2021_001202.jpg,data/data_C2/masks_C2/EndoCV2021_001202_mask.jpg
70,data/data_C2/images_C2/EndoCV2021_001206.jpg,data/data_C2/masks_C2/EndoCV2021_001206_mask.jpg
71,data/data_C2/images_C2/EndoCV2021_001207.jpg,data/data_C2/masks_C2/EndoCV2021_001207_mask.jpg
72,data/data_C2/images_C2/EndoCV2021_001209.jpg,data/data_C2/masks_C2/EndoCV2021_001209_mask.jpg
73,data/data_C2/images_C2/EndoCV2021_001212.jpg,data/data_C2/masks_C2/EndoCV2021_001212_mask.jpg
74,data/data_C2/images_C2/EndoCV2021_001213.jpg,data/data_C2/masks_C2/EndoCV2021_001213_mask.jpg
75,data/data_C2/images_C2/EndoCV2021_001215.jpg,data/data_C2/masks_C2/EndoCV2021_001215_mask.jpg
76,data/data_C2/images_C2/EndoCV2021_001216.jpg,data/data_C2/masks_C2/EndoCV2021_001216_mask.jpg
77,data/data_C2/images_C2/EndoCV2021_001217.jpg,data/data_C2/masks_C2/EndoCV2021_001217_mask.jpg
78,data/data_C2/images_C2/EndoCV2021_001218.jpg,data/data_C2/masks_C2/EndoCV2021_001218_mask.jpg
79,data/data_C2/images_C2/EndoCV2021_001219.jpg,data/data_C2/masks_C2/EndoCV2021_001219_mask.jpg
80,data/data_C2/images_C2/EndoCV2021_001221.jpg,data/data_C2/masks_C2/EndoCV2021_001221_mask.jpg
81,data/data_C2/images_C2/EndoCV2021_001224.jpg,data/data_C2/masks_C2/EndoCV2021_001224_mask.jpg
82,data/data_C2/images_C2/EndoCV2021_001225.jpg,data/data_C2/masks_C2/EndoCV2021_001225_mask.jpg
83,data/data_C2/images_C2/EndoCV2021_001231.jpg,data/data_C2/masks_C2/EndoCV2021_001231_mask.jpg
84,data/data_C2/images_C2/EndoCV2021_001232.jpg,data/data_C2/masks_C2/EndoCV2021_001232_mask.jpg
85,data/data_C2/images_C2/EndoCV2021_001233.jpg,data/data_C2/masks_C2/EndoCV2021_001233_mask.jpg
86,data/data_C2/images_C2/EndoCV2021_001234.jpg,data/data_C2/masks_C2/EndoCV2021_001234_mask.jpg
87,data/data_C2/images_C2/EndoCV2021_001235.jpg,data/data_C2/masks_C2/EndoCV2021_001235_mask.jpg
88,data/data_C2/images_C2/EndoCV2021_001236.jpg,data/data_C2/masks_C2/EndoCV2021_001236_mask.jpg
89,data/data_C2/images_C2/EndoCV2021_001239.jpg,data/data_C2/masks_C2/EndoCV2021_001239_mask.jpg
90,data/data_C2/images_C2/EndoCV2021_001241.jpg,data/data_C2/masks_C2/EndoCV2021_001241_mask.jpg
91,data/data_C2/images_C2/EndoCV2021_001243.jpg,data/data_C2/masks_C2/EndoCV2021_001243_mask.jpg
92,data/data_C2/images_C2/EndoCV2021_001244.jpg,data/data_C2/masks_C2/EndoCV2021_001244_mask.jpg
93,data/data_C2/images_C2/EndoCV2021_001245.jpg,data/data_C2/masks_C2/EndoCV2021_001245_mask.jpg
94,data/data_C2/images_C2/EndoCV2021_001247.jpg,data/data_C2/masks_C2/EndoCV2021_001247_mask.jpg
95,data/data_C2/images_C2/EndoCV2021_001248.jpg,data/data_C2/masks_C2/EndoCV2021_001248_mask.jpg
96,data/data_C2/images_C2/EndoCV2021_001249.jpg,data/data_C2/masks_C2/EndoCV2021_001249_mask.jpg
97,data/data_C2/images_C2/EndoCV2021_001250.jpg,data/data_C2/masks_C2/EndoCV2021_001250_mask.jpg
98,data/data_C2/images_C2/EndoCV2021_001251.jpg,data/data_C2/masks_C2/EndoCV2021_001251_mask.jpg
99,data/data_C2/images_C2/EndoCV2021_001252.jpg,data/data_C2/masks_C2/EndoCV2021_001252_mask.jpg
100,data/data_C2/images_C2/EndoCV2021_001253.jpg,data/data_C2/masks_C2/EndoCV2021_001253_mask.jpg
101,data/data_C2/images_C2/EndoCV2021_001255.jpg,data/data_C2/masks_C2/EndoCV2021_001255_mask.jpg
102,data/data_C2/images_C2/EndoCV2021_001256.jpg,data/data_C2/masks_C2/EndoCV2021_001256_mask.jpg
103,data/data_C2/images_C2/EndoCV2021_001257.jpg,data/data_C2/masks_C2/EndoCV2021_001257_mask.jpg
104,data/data_C2/images_C2/EndoCV2021_001259.jpg,data/data_C2/masks_C2/EndoCV2021_001259_mask.jpg
105,data/data_C2/images_C2/EndoCV2021_001260.jpg,data/data_C2/masks_C2/EndoCV2021_001260_mask.jpg
106,data/data_C2/images_C2/EndoCV2021_001261.jpg,data/data_C2/masks_C2/EndoCV2021_001261_mask.jpg
107,data/data_C2/images_C2/EndoCV2021_001263.jpg,data/data_C2/masks_C2/EndoCV2021_001263_mask.jpg
108,data/data_C2/images_C2/EndoCV2021_001266.jpg,data/data_C2/masks_C2/EndoCV2021_001266_mask.jpg
109,data/data_C2/images_C2/EndoCV2021_001267.jpg,data/data_C2/masks_C2/EndoCV2021_001267_mask.jpg
110,data/data_C2/images_C2/EndoCV2021_001268.jpg,data/data_C2/masks_C2/EndoCV2021_001268_mask.jpg
111,data/data_C2/images_C2/EndoCV2021_001269.jpg,data/data_C2/masks_C2/EndoCV2021_001269_mask.jpg
112,data/data_C2/images_C2/EndoCV2021_001270.jpg,data/data_C2/masks_C2/EndoCV2021_001270_mask.jpg
113,data/data_C2/images_C2/EndoCV2021_001271.jpg,data/data_C2/masks_C2/EndoCV2021_001271_mask.jpg
114,data/data_C2/images_C2/EndoCV2021_001273.jpg,data/data_C2/masks_C2/EndoCV2021_001273_mask.jpg
115,data/data_C2/images_C2/EndoCV2021_001274.jpg,data/data_C2/masks_C2/EndoCV2021_001274_mask.jpg
116,data/data_C2/images_C2/EndoCV2021_001278.jpg,data/data_C2/masks_C2/EndoCV2021_001278_mask.jpg
117,data/data_C2/images_C2/EndoCV2021_001279.jpg,data/data_C2/masks_C2/EndoCV2021_001279_mask.jpg
118,data/data_C2/images_C2/EndoCV2021_001280.jpg,data/data_C2/masks_C2/EndoCV2021_001280_mask.jpg
119,data/data_C2/images_C2/EndoCV2021_001281.jpg,data/data_C2/masks_C2/EndoCV2021_001281_mask.jpg
120,data/data_C2/images_C2/EndoCV2021_001282.jpg,data/data_C2/masks_C2/EndoCV2021_001282_mask.jpg
121,data/data_C2/images_C2/EndoCV2021_001283.jpg,data/data_C2/masks_C2/EndoCV2021_001283_mask.jpg
122,data/data_C2/images_C2/EndoCV2021_001284.jpg,data/data_C2/masks_C2/EndoCV2021_001284_mask.jpg
123,data/data_C2/images_C2/EndoCV2021_001285.jpg,data/data_C2/masks_C2/EndoCV2021_001285_mask.jpg
124,data/data_C2/images_C2/EndoCV2021_001286.jpg,data/data_C2/masks_C2/EndoCV2021_001286_mask.jpg
125,data/data_C2/images_C2/EndoCV2021_001292.jpg,data/data_C2/masks_C2/EndoCV2021_001292_mask.jpg
126,data/data_C2/images_C2/EndoCV2021_001295.jpg,data/data_C2/masks_C2/EndoCV2021_001295_mask.jpg
127,data/data_C2/images_C2/EndoCV2021_001296.jpg,data/data_C2/masks_C2/EndoCV2021_001296_mask.jpg
128,data/data_C2/images_C2/EndoCV2021_001299.jpg,data/data_C2/masks_C2/EndoCV2021_001299_mask.jpg
129,data/data_C2/images_C2/EndoCV2021_001301.jpg,data/data_C2/masks_C2/EndoCV2021_001301_mask.jpg
130,data/data_C2/images_C2/EndoCV2021_001302.jpg,data/data_C2/masks_C2/EndoCV2021_001302_mask.jpg
131,data/data_C2/images_C2/EndoCV2021_001303.jpg,data/data_C2/masks_C2/EndoCV2021_001303_mask.jpg
132,data/data_C2/images_C2/EndoCV2021_001304.jpg,data/data_C2/masks_C2/EndoCV2021_001304_mask.jpg
133,data/data_C2/images_C2/EndoCV2021_001305.jpg,data/data_C2/masks_C2/EndoCV2021_001305_mask.jpg
134,data/data_C2/images_C2/EndoCV2021_001306.jpg,data/data_C2/masks_C2/EndoCV2021_001306_mask.jpg
135,data/data_C2/images_C2/EndoCV2021_001307.jpg,data/data_C2/masks_C2/EndoCV2021_001307_mask.jpg
136,data/data_C2/images_C2/EndoCV2021_001308.jpg,data/data_C2/masks_C2/EndoCV2021_001308_mask.jpg
137,data/data_C2/images_C2/EndoCV2021_001309.jpg,data/data_C2/masks_C2/EndoCV2021_001309_mask.jpg
138,data/data_C2/images_C2/EndoCV2021_001311.jpg,data/data_C2/masks_C2/EndoCV2021_001311_mask.jpg
139,data/data_C2/images_C2/EndoCV2021_001312.jpg,data/data_C2/masks_C2/EndoCV2021_001312_mask.jpg
140,data/data_C2/images_C2/EndoCV2021_001313.jpg,data/data_C2/masks_C2/EndoCV2021_001313_mask.jpg
141,data/data_C2/images_C2/EndoCV2021_001314.jpg,data/data_C2/masks_C2/EndoCV2021_001314_mask.jpg
142,data/data_C2/images_C2/EndoCV2021_001315.jpg,data/data_C2/masks_C2/EndoCV2021_001315_mask.jpg
143,data/data_C2/images_C2/EndoCV2021_001316.jpg,data/data_C2/masks_C2/EndoCV2021_001316_mask.jpg
144,data/data_C2/images_C2/EndoCV2021_001317.jpg,data/data_C2/masks_C2/EndoCV2021_001317_mask.jpg
145,data/data_C2/images_C2/EndoCV2021_001318.jpg,data/data_C2/masks_C2/EndoCV2021_001318_mask.jpg
146,data/data_C2/images_C2/EndoCV2021_001319.jpg,data/data_C2/masks_C2/EndoCV2021_001319_mask.jpg
147,data/data_C2/images_C2/EndoCV2021_001320.jpg,data/data_C2/masks_C2/EndoCV2021_001320_mask.jpg
148,data/data_C2/images_C2/EndoCV2021_001321.jpg,data/data_C2/masks_C2/EndoCV2021_001321_mask.jpg
149,data/data_C2/images_C2/EndoCV2021_001322.jpg,data/data_C2/masks_C2/EndoCV2021_001322_mask.jpg
150,data/data_C2/images_C2/EndoCV2021_001323.jpg,data/data_C2/masks_C2/EndoCV2021_001323_mask.jpg
151,data/data_C2/images_C2/EndoCV2021_001324.jpg,data/data_C2/masks_C2/EndoCV2021_001324_mask.jpg
152,data/data_C2/images_C2/EndoCV2021_001325.jpg,data/data_C2/masks_C2/EndoCV2021_001325_mask.jpg
153,data/data_C2/images_C2/EndoCV2021_001326.jpg,data/data_C2/masks_C2/EndoCV2021_001326_mask.jpg
154,data/data_C2/images_C2/EndoCV2021_001327.jpg,data/data_C2/masks_C2/EndoCV2021_001327_mask.jpg
155,data/data_C2/images_C2/EndoCV2021_001328.jpg,data/data_C2/masks_C2/EndoCV2021_001328_mask.jpg
156,data/data_C2/images_C2/EndoCV2021_001329.jpg,data/data_C2/masks_C2/EndoCV2021_001329_mask.jpg
157,data/data_C2/images_C2/EndoCV2021_001330.jpg,data/data_C2/masks_C2/EndoCV2021_001330_mask.jpg
158,data/data_C2/images_C2/EndoCV2021_001331.jpg,data/data_C2/masks_C2/EndoCV2021_001331_mask.jpg
159,data/data_C2/images_C2/EndoCV2021_001332.jpg,data/data_C2/masks_C2/EndoCV2021_001332_mask.jpg
160,data/data_C2/images_C2/EndoCV2021_001333.jpg,data/data_C2/masks_C2/EndoCV2021_001333_mask.jpg
161,data/data_C2/images_C2/EndoCV2021_001334.jpg,data/data_C2/masks_C2/EndoCV2021_001334_mask.jpg
162,data/data_C2/images_C2/EndoCV2021_001335.jpg,data/data_C2/masks_C2/EndoCV2021_001335_mask.jpg
163,data/data_C2/images_C2/EndoCV2021_001336.jpg,data/data_C2/masks_C2/EndoCV2021_001336_mask.jpg
164,data/data_C2/images_C2/EndoCV2021_001337.jpg,data/data_C2/masks_C2/EndoCV2021_001337_mask.jpg
165,data/data_C2/images_C2/EndoCV2021_001338.jpg,data/data_C2/masks_C2/EndoCV2021_001338_mask.jpg
166,data/data_C2/images_C2/EndoCV2021_001339.jpg,data/data_C2/masks_C2/EndoCV2021_001339_mask.jpg
167,data/data_C2/images_C2/EndoCV2021_001340.jpg,data/data_C2/masks_C2/EndoCV2021_001340_mask.jpg
168,data/data_C2/images_C2/EndoCV2021_001342.jpg,data/data_C2/masks_C2/EndoCV2021_001342_mask.jpg
169,data/data_C2/images_C2/EndoCV2021_001343.jpg,data/data_C2/masks_C2/EndoCV2021_001343_mask.jpg
170,data/data_C2/images_C2/EndoCV2021_001344.jpg,data/data_C2/masks_C2/EndoCV2021_001344_mask.jpg
171,data/data_C2/images_C2/EndoCV2021_001345.jpg,data/data_C2/masks_C2/EndoCV2021_001345_mask.jpg
172,data/data_C2/images_C2/EndoCV2021_001346.jpg,data/data_C2/masks_C2/EndoCV2021_001346_mask.jpg
173,data/data_C2/images_C2/EndoCV2021_001347.jpg,data/data_C2/masks_C2/EndoCV2021_001347_mask.jpg
174,data/data_C2/images_C2/EndoCV2021_001348.jpg,data/data_C2/masks_C2/EndoCV2021_001348_mask.jpg
175,data/data_C2/images_C2/EndoCV2021_001349.jpg,data/data_C2/masks_C2/EndoCV2021_001349_mask.jpg
176,data/data_C2/images_C2/EndoCV2021_001351.jpg,data/data_C2/masks_C2/EndoCV2021_001351_mask.jpg
177,data/data_C2/images_C2/EndoCV2021_001352.jpg,data/data_C2/masks_C2/EndoCV2021_001352_mask.jpg
178,data/data_C2/images_C2/EndoCV2021_001353.jpg,data/data_C2/masks_C2/EndoCV2021_001353_mask.jpg
179,data/data_C2/images_C2/EndoCV2021_001354.jpg,data/data_C2/masks_C2/EndoCV2021_001354_mask.jpg
180,data/data_C2/images_C2/EndoCV2021_001355.jpg,data/data_C2/masks_C2/EndoCV2021_001355_mask.jpg
181,data/data_C2/images_C2/EndoCV2021_001356.jpg,data/data_C2/masks_C2/EndoCV2021_001356_mask.jpg
182,data/data_C2/images_C2/EndoCV2021_001357.jpg,data/data_C2/masks_C2/EndoCV2021_001357_mask.jpg
183,data/data_C2/images_C2/EndoCV2021_001358.jpg,data/data_C2/masks_C2/EndoCV2021_001358_mask.jpg
184,data/data_C2/images_C2/EndoCV2021_001359.jpg,data/data_C2/masks_C2/EndoCV2021_001359_mask.jpg
185,data/data_C2/images_C2/EndoCV2021_001360.jpg,data/data_C2/masks_C2/EndoCV2021_001360_mask.jpg
186,data/data_C2/images_C2/EndoCV2021_001361.jpg,data/data_C2/masks_C2/EndoCV2021_001361_mask.jpg
187,data/data_C2/images_C2/EndoCV2021_001362.jpg,data/data_C2/masks_C2/EndoCV2021_001362_mask.jpg
188,data/data_C2/images_C2/EndoCV2021_001363.jpg,data/data_C2/masks_C2/EndoCV2021_001363_mask.jpg
189,data/data_C2/images_C2/EndoCV2021_001364.jpg,data/data_C2/masks_C2/EndoCV2021_001364_mask.jpg
190,data/data_C2/images_C2/EndoCV2021_001365.jpg,data/data_C2/masks_C2/EndoCV2021_001365_mask.jpg
191,data/data_C2/images_C2/EndoCV2021_001369.jpg,data/data_C2/masks_C2/EndoCV2021_001369_mask.jpg
192,data/data_C2/images_C2/EndoCV2021_001371.jpg,data/data_C2/masks_C2/EndoCV2021_001371_mask.jpg
193,data/data_C2/images_C2/EndoCV2021_001372.jpg,data/data_C2/masks_C2/EndoCV2021_001372_mask.jpg
194,data/data_C2/images_C2/EndoCV2021_001374.jpg,data/data_C2/masks_C2/EndoCV2021_001374_mask.jpg
195,data/data_C2/images_C2/EndoCV2021_001375.jpg,data/data_C2/masks_C2/EndoCV2021_001375_mask.jpg
196,data/data_C2/images_C2/EndoCV2021_001376.jpg,data/data_C2/masks_C2/EndoCV2021_001376_mask.jpg
197,data/data_C2/images_C2/EndoCV2021_001377.jpg,data/data_C2/masks_C2/EndoCV2021_001377_mask.jpg
198,data/data_C2/images_C2/EndoCV2021_001378.jpg,data/data_C2/masks_C2/EndoCV2021_001378_mask.jpg
199,data/data_C2/images_C2/EndoCV2021_001379.jpg,data/data_C2/masks_C2/EndoCV2021_001379_mask.jpg
200,data/data_C2/images_C2/EndoCV2021_001380.jpg,data/data_C2/masks_C2/EndoCV2021_001380_mask.jpg
201,data/data_C2/images_C2/EndoCV2021_001381.jpg,data/data_C2/masks_C2/EndoCV2021_001381_mask.jpg
202,data/data_C2/images_C2/EndoCV2021_001382.jpg,data/data_C2/masks_C2/EndoCV2021_001382_mask.jpg
203,data/data_C2/images_C2/EndoCV2021_001383.jpg,data/data_C2/masks_C2/EndoCV2021_001383_mask.jpg
204,data/data_C2/images_C2/EndoCV2021_001384.jpg,data/data_C2/masks_C2/EndoCV2021_001384_mask.jpg
205,data/data_C2/images_C2/EndoCV2021_001386.jpg,data/data_C2/masks_C2/EndoCV2021_001386_mask.jpg
206,data/data_C2/images_C2/EndoCV2021_001387.jpg,data/data_C2/masks_C2/EndoCV2021_001387_mask.jpg
207,data/data_C2/images_C2/EndoCV2021_001388.jpg,data/data_C2/masks_C2/EndoCV2021_001388_mask.jpg
208,data/data_C2/images_C2/EndoCV2021_001389.jpg,data/data_C2/masks_C2/EndoCV2021_001389_mask.jpg
209,data/data_C2/images_C2/EndoCV2021_001391.jpg,data/data_C2/masks_C2/EndoCV2021_001391_mask.jpg
210,data/data_C2/images_C2/EndoCV2021_001392.jpg,data/data_C2/masks_C2/EndoCV2021_001392_mask.jpg
211,data/data_C2/images_C2/EndoCV2021_001393.jpg,data/data_C2/masks_C2/EndoCV2021_001393_mask.jpg
212,data/data_C2/images_C2/EndoCV2021_001394.jpg,data/data_C2/masks_C2/EndoCV2021_001394_mask.jpg
213,data/data_C2/images_C2/EndoCV2021_001395.jpg,data/data_C2/masks_C2/EndoCV2021_001395_mask.jpg
214,data/data_C2/images_C2/EndoCV2021_001396.jpg,data/data_C2/masks_C2/EndoCV2021_001396_mask.jpg
215,data/data_C2/images_C2/EndoCV2021_001397.jpg,data/data_C2/masks_C2/EndoCV2021_001397_mask.jpg
216,data/data_C2/images_C2/EndoCV2021_001401.jpg,data/data_C2/masks_C2/EndoCV2021_001401_mask.jpg
217,data/data_C2/images_C2/EndoCV2021_001402.jpg,data/data_C2/masks_C2/EndoCV2021_001402_mask.jpg
218,data/data_C2/images_C2/EndoCV2021_001403.jpg,data/data_C2/masks_C2/EndoCV2021_001403_mask.jpg
219,data/data_C2/images_C2/EndoCV2021_001404.jpg,data/data_C2/masks_C2/EndoCV2021_001404_mask.jpg
220,data/data_C2/images_C2/EndoCV2021_001406.jpg,data/data_C2/masks_C2/EndoCV2021_001406_mask.jpg
221,data/data_C2/images_C2/EndoCV2021_001407.jpg,data/data_C2/masks_C2/EndoCV2021_001407_mask.jpg
222,data/data_C2/images_C2/EndoCV2021_001408.jpg,data/data_C2/masks_C2/EndoCV2021_001408_mask.jpg
223,data/data_C2/images_C2/EndoCV2021_001412.jpg,data/data_C2/masks_C2/EndoCV2021_001412_mask.jpg
224,data/data_C2/images_C2/EndoCV2021_001413.jpg,data/data_C2/masks_C2/EndoCV2021_001413_mask.jpg
225,data/data_C2/images_C2/EndoCV2021_001414.jpg,data/data_C2/masks_C2/EndoCV2021_001414_mask.jpg
226,data/data_C2/images_C2/EndoCV2021_001415.jpg,data/data_C2/masks_C2/EndoCV2021_001415_mask.jpg
227,data/data_C2/images_C2/EndoCV2021_001416.jpg,data/data_C2/masks_C2/EndoCV2021_001416_mask.jpg
228,data/data_C2/images_C2/EndoCV2021_001417.jpg,data/data_C2/masks_C2/EndoCV2021_001417_mask.jpg
229,data/data_C2/images_C2/EndoCV2021_001418.jpg,data/data_C2/masks_C2/EndoCV2021_001418_mask.jpg
230,data/data_C2/images_C2/EndoCV2021_001419.jpg,data/data_C2/masks_C2/EndoCV2021_001419_mask.jpg
231,data/data_C2/images_C2/EndoCV2021_001420.jpg,data/data_C2/masks_C2/EndoCV2021_001420_mask.jpg
232,data/data_C2/images_C2/EndoCV2021_001423.jpg,data/data_C2/masks_C2/EndoCV2021_001423_mask.jpg
