,image,mask
63,data_lits/data_C4/images_C4/image101_slice467.jpg,data_lits/data_C4/masks_C4/mask101_slice467.jpg
64,data_lits/data_C4/images_C4/image101_slice468.jpg,data_lits/data_C4/masks_C4/mask101_slice468.jpg
65,data_lits/data_C4/images_C4/image101_slice469.jpg,data_lits/data_C4/masks_C4/mask101_slice469.jpg
66,data_lits/data_C4/images_C4/image101_slice470.jpg,data_lits/data_C4/masks_C4/mask101_slice470.jpg
67,data_lits/data_C4/images_C4/image101_slice471.jpg,data_lits/data_C4/masks_C4/mask101_slice471.jpg
68,data_lits/data_C4/images_C4/image101_slice472.jpg,data_lits/data_C4/masks_C4/mask101_slice472.jpg
69,data_lits/data_C4/images_C4/image101_slice473.jpg,data_lits/data_C4/masks_C4/mask101_slice473.jpg
70,data_lits/data_C4/images_C4/image101_slice474.jpg,data_lits/data_C4/masks_C4/mask101_slice474.jpg
71,data_lits/data_C4/images_C4/image101_slice475.jpg,data_lits/data_C4/masks_C4/mask101_slice475.jpg
72,data_lits/data_C4/images_C4/image101_slice476.jpg,data_lits/data_C4/masks_C4/mask101_slice476.jpg
73,data_lits/data_C4/images_C4/image101_slice477.jpg,data_lits/data_C4/masks_C4/mask101_slice477.jpg
74,data_lits/data_C4/images_C4/image101_slice478.jpg,data_lits/data_C4/masks_C4/mask101_slice478.jpg
75,data_lits/data_C4/images_C4/image101_slice479.jpg,data_lits/data_C4/masks_C4/mask101_slice479.jpg
76,data_lits/data_C4/images_C4/image101_slice480.jpg,data_lits/data_C4/masks_C4/mask101_slice480.jpg
77,data_lits/data_C4/images_C4/image101_slice481.jpg,data_lits/data_C4/masks_C4/mask101_slice481.jpg
78,data_lits/data_C4/images_C4/image101_slice482.jpg,data_lits/data_C4/masks_C4/mask101_slice482.jpg
79,data_lits/data_C4/images_C4/image101_slice483.jpg,data_lits/data_C4/masks_C4/mask101_slice483.jpg
80,data_lits/data_C4/images_C4/image101_slice484.jpg,data_lits/data_C4/masks_C4/mask101_slice484.jpg
81,data_lits/data_C4/images_C4/image101_slice485.jpg,data_lits/data_C4/masks_C4/mask101_slice485.jpg
82,data_lits/data_C4/images_C4/image101_slice486.jpg,data_lits/data_C4/masks_C4/mask101_slice486.jpg
83,data_lits/data_C4/images_C4/image101_slice487.jpg,data_lits/data_C4/masks_C4/mask101_slice487.jpg
84,data_lits/data_C4/images_C4/image101_slice488.jpg,data_lits/data_C4/masks_C4/mask101_slice488.jpg
85,data_lits/data_C4/images_C4/image101_slice489.jpg,data_lits/data_C4/masks_C4/mask101_slice489.jpg
86,data_lits/data_C4/images_C4/image101_slice490.jpg,data_lits/data_C4/masks_C4/mask101_slice490.jpg
87,data_lits/data_C4/images_C4/image101_slice491.jpg,data_lits/data_C4/masks_C4/mask101_slice491.jpg
88,data_lits/data_C4/images_C4/image101_slice492.jpg,data_lits/data_C4/masks_C4/mask101_slice492.jpg
89,data_lits/data_C4/images_C4/image101_slice493.jpg,data_lits/data_C4/masks_C4/mask101_slice493.jpg
90,data_lits/data_C4/images_C4/image101_slice494.jpg,data_lits/data_C4/masks_C4/mask101_slice494.jpg
91,data_lits/data_C4/images_C4/image101_slice495.jpg,data_lits/data_C4/masks_C4/mask101_slice495.jpg
92,data_lits/data_C4/images_C4/image101_slice496.jpg,data_lits/data_C4/masks_C4/mask101_slice496.jpg
93,data_lits/data_C4/images_C4/image101_slice497.jpg,data_lits/data_C4/masks_C4/mask101_slice497.jpg
94,data_lits/data_C4/images_C4/image101_slice498.jpg,data_lits/data_C4/masks_C4/mask101_slice498.jpg
95,data_lits/data_C4/images_C4/image101_slice499.jpg,data_lits/data_C4/masks_C4/mask101_slice499.jpg
96,data_lits/data_C4/images_C4/image101_slice500.jpg,data_lits/data_C4/masks_C4/mask101_slice500.jpg
97,data_lits/data_C4/images_C4/image101_slice501.jpg,data_lits/data_C4/masks_C4/mask101_slice501.jpg
98,data_lits/data_C4/images_C4/image101_slice502.jpg,data_lits/data_C4/masks_C4/mask101_slice502.jpg
99,data_lits/data_C4/images_C4/image101_slice503.jpg,data_lits/data_C4/masks_C4/mask101_slice503.jpg
100,data_lits/data_C4/images_C4/image101_slice504.jpg,data_lits/data_C4/masks_C4/mask101_slice504.jpg
101,data_lits/data_C4/images_C4/image101_slice505.jpg,data_lits/data_C4/masks_C4/mask101_slice505.jpg
102,data_lits/data_C4/images_C4/image101_slice506.jpg,data_lits/data_C4/masks_C4/mask101_slice506.jpg
103,data_lits/data_C4/images_C4/image101_slice507.jpg,data_lits/data_C4/masks_C4/mask101_slice507.jpg
104,data_lits/data_C4/images_C4/image101_slice508.jpg,data_lits/data_C4/masks_C4/mask101_slice508.jpg
105,data_lits/data_C4/images_C4/image101_slice509.jpg,data_lits/data_C4/masks_C4/mask101_slice509.jpg
106,data_lits/data_C4/images_C4/image101_slice510.jpg,data_lits/data_C4/masks_C4/mask101_slice510.jpg
107,data_lits/data_C4/images_C4/image101_slice511.jpg,data_lits/data_C4/masks_C4/mask101_slice511.jpg
108,data_lits/data_C4/images_C4/image101_slice512.jpg,data_lits/data_C4/masks_C4/mask101_slice512.jpg
109,data_lits/data_C4/images_C4/image101_slice513.jpg,data_lits/data_C4/masks_C4/mask101_slice513.jpg
110,data_lits/data_C4/images_C4/image101_slice514.jpg,data_lits/data_C4/masks_C4/mask101_slice514.jpg
111,data_lits/data_C4/images_C4/image101_slice515.jpg,data_lits/data_C4/masks_C4/mask101_slice515.jpg
112,data_lits/data_C4/images_C4/image101_slice516.jpg,data_lits/data_C4/masks_C4/mask101_slice516.jpg
113,data_lits/data_C4/images_C4/image101_slice517.jpg,data_lits/data_C4/masks_C4/mask101_slice517.jpg
114,data_lits/data_C4/images_C4/image101_slice518.jpg,data_lits/data_C4/masks_C4/mask101_slice518.jpg
115,data_lits/data_C4/images_C4/image101_slice519.jpg,data_lits/data_C4/masks_C4/mask101_slice519.jpg
116,data_lits/data_C4/images_C4/image101_slice520.jpg,data_lits/data_C4/masks_C4/mask101_slice520.jpg
117,data_lits/data_C4/images_C4/image101_slice521.jpg,data_lits/data_C4/masks_C4/mask101_slice521.jpg
118,data_lits/data_C4/images_C4/image101_slice522.jpg,data_lits/data_C4/masks_C4/mask101_slice522.jpg
119,data_lits/data_C4/images_C4/image101_slice523.jpg,data_lits/data_C4/masks_C4/mask101_slice523.jpg
120,data_lits/data_C4/images_C4/image101_slice524.jpg,data_lits/data_C4/masks_C4/mask101_slice524.jpg
121,data_lits/data_C4/images_C4/image101_slice525.jpg,data_lits/data_C4/masks_C4/mask101_slice525.jpg
122,data_lits/data_C4/images_C4/image101_slice526.jpg,data_lits/data_C4/masks_C4/mask101_slice526.jpg
123,data_lits/data_C4/images_C4/image101_slice527.jpg,data_lits/data_C4/masks_C4/mask101_slice527.jpg
124,data_lits/data_C4/images_C4/image101_slice528.jpg,data_lits/data_C4/masks_C4/mask101_slice528.jpg
125,data_lits/data_C4/images_C4/image101_slice529.jpg,data_lits/data_C4/masks_C4/mask101_slice529.jpg
126,data_lits/data_C4/images_C4/image101_slice530.jpg,data_lits/data_C4/masks_C4/mask101_slice530.jpg
127,data_lits/data_C4/images_C4/image101_slice531.jpg,data_lits/data_C4/masks_C4/mask101_slice531.jpg
128,data_lits/data_C4/images_C4/image101_slice532.jpg,data_lits/data_C4/masks_C4/mask101_slice532.jpg
129,data_lits/data_C4/images_C4/image101_slice533.jpg,data_lits/data_C4/masks_C4/mask101_slice533.jpg
130,data_lits/data_C4/images_C4/image101_slice534.jpg,data_lits/data_C4/masks_C4/mask101_slice534.jpg
131,data_lits/data_C4/images_C4/image101_slice535.jpg,data_lits/data_C4/masks_C4/mask101_slice535.jpg
132,data_lits/data_C4/images_C4/image101_slice536.jpg,data_lits/data_C4/masks_C4/mask101_slice536.jpg
133,data_lits/data_C4/images_C4/image101_slice537.jpg,data_lits/data_C4/masks_C4/mask101_slice537.jpg
134,data_lits/data_C4/images_C4/image101_slice538.jpg,data_lits/data_C4/masks_C4/mask101_slice538.jpg
135,data_lits/data_C4/images_C4/image101_slice539.jpg,data_lits/data_C4/masks_C4/mask101_slice539.jpg
136,data_lits/data_C4/images_C4/image101_slice540.jpg,data_lits/data_C4/masks_C4/mask101_slice540.jpg
137,data_lits/data_C4/images_C4/image101_slice541.jpg,data_lits/data_C4/masks_C4/mask101_slice541.jpg
138,data_lits/data_C4/images_C4/image101_slice542.jpg,data_lits/data_C4/masks_C4/mask101_slice542.jpg
139,data_lits/data_C4/images_C4/image101_slice543.jpg,data_lits/data_C4/masks_C4/mask101_slice543.jpg
140,data_lits/data_C4/images_C4/image101_slice544.jpg,data_lits/data_C4/masks_C4/mask101_slice544.jpg
141,data_lits/data_C4/images_C4/image101_slice545.jpg,data_lits/data_C4/masks_C4/mask101_slice545.jpg
142,data_lits/data_C4/images_C4/image101_slice546.jpg,data_lits/data_C4/masks_C4/mask101_slice546.jpg
143,data_lits/data_C4/images_C4/image101_slice547.jpg,data_lits/data_C4/masks_C4/mask101_slice547.jpg
144,data_lits/data_C4/images_C4/image101_slice548.jpg,data_lits/data_C4/masks_C4/mask101_slice548.jpg
145,data_lits/data_C4/images_C4/image101_slice549.jpg,data_lits/data_C4/masks_C4/mask101_slice549.jpg
146,data_lits/data_C4/images_C4/image101_slice550.jpg,data_lits/data_C4/masks_C4/mask101_slice550.jpg
147,data_lits/data_C4/images_C4/image101_slice551.jpg,data_lits/data_C4/masks_C4/mask101_slice551.jpg
148,data_lits/data_C4/images_C4/image101_slice552.jpg,data_lits/data_C4/masks_C4/mask101_slice552.jpg
149,data_lits/data_C4/images_C4/image101_slice553.jpg,data_lits/data_C4/masks_C4/mask101_slice553.jpg
150,data_lits/data_C4/images_C4/image101_slice554.jpg,data_lits/data_C4/masks_C4/mask101_slice554.jpg
151,data_lits/data_C4/images_C4/image101_slice555.jpg,data_lits/data_C4/masks_C4/mask101_slice555.jpg
152,data_lits/data_C4/images_C4/image101_slice556.jpg,data_lits/data_C4/masks_C4/mask101_slice556.jpg
153,data_lits/data_C4/images_C4/image101_slice574.jpg,data_lits/data_C4/masks_C4/mask101_slice574.jpg
154,data_lits/data_C4/images_C4/image101_slice575.jpg,data_lits/data_C4/masks_C4/mask101_slice575.jpg
155,data_lits/data_C4/images_C4/image101_slice576.jpg,data_lits/data_C4/masks_C4/mask101_slice576.jpg
156,data_lits/data_C4/images_C4/image101_slice577.jpg,data_lits/data_C4/masks_C4/mask101_slice577.jpg
157,data_lits/data_C4/images_C4/image101_slice578.jpg,data_lits/data_C4/masks_C4/mask101_slice578.jpg
158,data_lits/data_C4/images_C4/image101_slice579.jpg,data_lits/data_C4/masks_C4/mask101_slice579.jpg
159,data_lits/data_C4/images_C4/image101_slice580.jpg,data_lits/data_C4/masks_C4/mask101_slice580.jpg
160,data_lits/data_C4/images_C4/image101_slice581.jpg,data_lits/data_C4/masks_C4/mask101_slice581.jpg
161,data_lits/data_C4/images_C4/image101_slice582.jpg,data_lits/data_C4/masks_C4/mask101_slice582.jpg
162,data_lits/data_C4/images_C4/image101_slice583.jpg,data_lits/data_C4/masks_C4/mask101_slice583.jpg
163,data_lits/data_C4/images_C4/image101_slice584.jpg,data_lits/data_C4/masks_C4/mask101_slice584.jpg
164,data_lits/data_C4/images_C4/image101_slice585.jpg,data_lits/data_C4/masks_C4/mask101_slice585.jpg
165,data_lits/data_C4/images_C4/image101_slice586.jpg,data_lits/data_C4/masks_C4/mask101_slice586.jpg
166,data_lits/data_C4/images_C4/image101_slice587.jpg,data_lits/data_C4/masks_C4/mask101_slice587.jpg
167,data_lits/data_C4/images_C4/image101_slice588.jpg,data_lits/data_C4/masks_C4/mask101_slice588.jpg
168,data_lits/data_C4/images_C4/image101_slice589.jpg,data_lits/data_C4/masks_C4/mask101_slice589.jpg
169,data_lits/data_C4/images_C4/image101_slice590.jpg,data_lits/data_C4/masks_C4/mask101_slice590.jpg
170,data_lits/data_C4/images_C4/image101_slice591.jpg,data_lits/data_C4/masks_C4/mask101_slice591.jpg
171,data_lits/data_C4/images_C4/image101_slice592.jpg,data_lits/data_C4/masks_C4/mask101_slice592.jpg
172,data_lits/data_C4/images_C4/image101_slice593.jpg,data_lits/data_C4/masks_C4/mask101_slice593.jpg
173,data_lits/data_C4/images_C4/image101_slice594.jpg,data_lits/data_C4/masks_C4/mask101_slice594.jpg
174,data_lits/data_C4/images_C4/image101_slice595.jpg,data_lits/data_C4/masks_C4/mask101_slice595.jpg
175,data_lits/data_C4/images_C4/image101_slice596.jpg,data_lits/data_C4/masks_C4/mask101_slice596.jpg
176,data_lits/data_C4/images_C4/image101_slice597.jpg,data_lits/data_C4/masks_C4/mask101_slice597.jpg
177,data_lits/data_C4/images_C4/image101_slice598.jpg,data_lits/data_C4/masks_C4/mask101_slice598.jpg
178,data_lits/data_C4/images_C4/image101_slice599.jpg,data_lits/data_C4/masks_C4/mask101_slice599.jpg
179,data_lits/data_C4/images_C4/image101_slice600.jpg,data_lits/data_C4/masks_C4/mask101_slice600.jpg
180,data_lits/data_C4/images_C4/image101_slice601.jpg,data_lits/data_C4/masks_C4/mask101_slice601.jpg
181,data_lits/data_C4/images_C4/image101_slice602.jpg,data_lits/data_C4/masks_C4/mask101_slice602.jpg
182,data_lits/data_C4/images_C4/image101_slice603.jpg,data_lits/data_C4/masks_C4/mask101_slice603.jpg
183,data_lits/data_C4/images_C4/image101_slice604.jpg,data_lits/data_C4/masks_C4/mask101_slice604.jpg
184,data_lits/data_C4/images_C4/image101_slice605.jpg,data_lits/data_C4/masks_C4/mask101_slice605.jpg
185,data_lits/data_C4/images_C4/image101_slice606.jpg,data_lits/data_C4/masks_C4/mask101_slice606.jpg
186,data_lits/data_C4/images_C4/image101_slice607.jpg,data_lits/data_C4/masks_C4/mask101_slice607.jpg
187,data_lits/data_C4/images_C4/image101_slice608.jpg,data_lits/data_C4/masks_C4/mask101_slice608.jpg
188,data_lits/data_C4/images_C4/image101_slice609.jpg,data_lits/data_C4/masks_C4/mask101_slice609.jpg
189,data_lits/data_C4/images_C4/image117_slice288.jpg,data_lits/data_C4/masks_C4/mask117_slice288.jpg
190,data_lits/data_C4/images_C4/image117_slice289.jpg,data_lits/data_C4/masks_C4/mask117_slice289.jpg
191,data_lits/data_C4/images_C4/image117_slice290.jpg,data_lits/data_C4/masks_C4/mask117_slice290.jpg
192,data_lits/data_C4/images_C4/image117_slice291.jpg,data_lits/data_C4/masks_C4/mask117_slice291.jpg
193,data_lits/data_C4/images_C4/image117_slice292.jpg,data_lits/data_C4/masks_C4/mask117_slice292.jpg
194,data_lits/data_C4/images_C4/image117_slice293.jpg,data_lits/data_C4/masks_C4/mask117_slice293.jpg
195,data_lits/data_C4/images_C4/image117_slice294.jpg,data_lits/data_C4/masks_C4/mask117_slice294.jpg
196,data_lits/data_C4/images_C4/image117_slice295.jpg,data_lits/data_C4/masks_C4/mask117_slice295.jpg
197,data_lits/data_C4/images_C4/image117_slice296.jpg,data_lits/data_C4/masks_C4/mask117_slice296.jpg
198,data_lits/data_C4/images_C4/image117_slice297.jpg,data_lits/data_C4/masks_C4/mask117_slice297.jpg
199,data_lits/data_C4/images_C4/image117_slice298.jpg,data_lits/data_C4/masks_C4/mask117_slice298.jpg
200,data_lits/data_C4/images_C4/image117_slice299.jpg,data_lits/data_C4/masks_C4/mask117_slice299.jpg
201,data_lits/data_C4/images_C4/image117_slice300.jpg,data_lits/data_C4/masks_C4/mask117_slice300.jpg
202,data_lits/data_C4/images_C4/image117_slice301.jpg,data_lits/data_C4/masks_C4/mask117_slice301.jpg
203,data_lits/data_C4/images_C4/image117_slice302.jpg,data_lits/data_C4/masks_C4/mask117_slice302.jpg
204,data_lits/data_C4/images_C4/image117_slice303.jpg,data_lits/data_C4/masks_C4/mask117_slice303.jpg
205,data_lits/data_C4/images_C4/image117_slice304.jpg,data_lits/data_C4/masks_C4/mask117_slice304.jpg
206,data_lits/data_C4/images_C4/image117_slice305.jpg,data_lits/data_C4/masks_C4/mask117_slice305.jpg
207,data_lits/data_C4/images_C4/image117_slice306.jpg,data_lits/data_C4/masks_C4/mask117_slice306.jpg
208,data_lits/data_C4/images_C4/image117_slice307.jpg,data_lits/data_C4/masks_C4/mask117_slice307.jpg
209,data_lits/data_C4/images_C4/image117_slice308.jpg,data_lits/data_C4/masks_C4/mask117_slice308.jpg
210,data_lits/data_C4/images_C4/image117_slice309.jpg,data_lits/data_C4/masks_C4/mask117_slice309.jpg
211,data_lits/data_C4/images_C4/image117_slice310.jpg,data_lits/data_C4/masks_C4/mask117_slice310.jpg
212,data_lits/data_C4/images_C4/image117_slice311.jpg,data_lits/data_C4/masks_C4/mask117_slice311.jpg
213,data_lits/data_C4/images_C4/image117_slice312.jpg,data_lits/data_C4/masks_C4/mask117_slice312.jpg
214,data_lits/data_C4/images_C4/image117_slice313.jpg,data_lits/data_C4/masks_C4/mask117_slice313.jpg
215,data_lits/data_C4/images_C4/image117_slice314.jpg,data_lits/data_C4/masks_C4/mask117_slice314.jpg
216,data_lits/data_C4/images_C4/image117_slice315.jpg,data_lits/data_C4/masks_C4/mask117_slice315.jpg
217,data_lits/data_C4/images_C4/image117_slice316.jpg,data_lits/data_C4/masks_C4/mask117_slice316.jpg
218,data_lits/data_C4/images_C4/image117_slice317.jpg,data_lits/data_C4/masks_C4/mask117_slice317.jpg
219,data_lits/data_C4/images_C4/image117_slice318.jpg,data_lits/data_C4/masks_C4/mask117_slice318.jpg
220,data_lits/data_C4/images_C4/image117_slice319.jpg,data_lits/data_C4/masks_C4/mask117_slice319.jpg
221,data_lits/data_C4/images_C4/image117_slice320.jpg,data_lits/data_C4/masks_C4/mask117_slice320.jpg
222,data_lits/data_C4/images_C4/image117_slice321.jpg,data_lits/data_C4/masks_C4/mask117_slice321.jpg
223,data_lits/data_C4/images_C4/image117_slice322.jpg,data_lits/data_C4/masks_C4/mask117_slice322.jpg
224,data_lits/data_C4/images_C4/image117_slice323.jpg,data_lits/data_C4/masks_C4/mask117_slice323.jpg
225,data_lits/data_C4/images_C4/image117_slice324.jpg,data_lits/data_C4/masks_C4/mask117_slice324.jpg
226,data_lits/data_C4/images_C4/image117_slice325.jpg,data_lits/data_C4/masks_C4/mask117_slice325.jpg
227,data_lits/data_C4/images_C4/image117_slice326.jpg,data_lits/data_C4/masks_C4/mask117_slice326.jpg
228,data_lits/data_C4/images_C4/image117_slice327.jpg,data_lits/data_C4/masks_C4/mask117_slice327.jpg
229,data_lits/data_C4/images_C4/image117_slice328.jpg,data_lits/data_C4/masks_C4/mask117_slice328.jpg
230,data_lits/data_C4/images_C4/image117_slice331.jpg,data_lits/data_C4/masks_C4/mask117_slice331.jpg
231,data_lits/data_C4/images_C4/image117_slice332.jpg,data_lits/data_C4/masks_C4/mask117_slice332.jpg
232,data_lits/data_C4/images_C4/image117_slice333.jpg,data_lits/data_C4/masks_C4/mask117_slice333.jpg
233,data_lits/data_C4/images_C4/image117_slice334.jpg,data_lits/data_C4/masks_C4/mask117_slice334.jpg
234,data_lits/data_C4/images_C4/image117_slice335.jpg,data_lits/data_C4/masks_C4/mask117_slice335.jpg
235,data_lits/data_C4/images_C4/image117_slice336.jpg,data_lits/data_C4/masks_C4/mask117_slice336.jpg
236,data_lits/data_C4/images_C4/image117_slice337.jpg,data_lits/data_C4/masks_C4/mask117_slice337.jpg
237,data_lits/data_C4/images_C4/image117_slice338.jpg,data_lits/data_C4/masks_C4/mask117_slice338.jpg
238,data_lits/data_C4/images_C4/image117_slice339.jpg,data_lits/data_C4/masks_C4/mask117_slice339.jpg
239,data_lits/data_C4/images_C4/image117_slice340.jpg,data_lits/data_C4/masks_C4/mask117_slice340.jpg
240,data_lits/data_C4/images_C4/image117_slice341.jpg,data_lits/data_C4/masks_C4/mask117_slice341.jpg
241,data_lits/data_C4/images_C4/image117_slice342.jpg,data_lits/data_C4/masks_C4/mask117_slice342.jpg
242,data_lits/data_C4/images_C4/image117_slice343.jpg,data_lits/data_C4/masks_C4/mask117_slice343.jpg
243,data_lits/data_C4/images_C4/image117_slice344.jpg,data_lits/data_C4/masks_C4/mask117_slice344.jpg
244,data_lits/data_C4/images_C4/image117_slice345.jpg,data_lits/data_C4/masks_C4/mask117_slice345.jpg
245,data_lits/data_C4/images_C4/image117_slice346.jpg,data_lits/data_C4/masks_C4/mask117_slice346.jpg
246,data_lits/data_C4/images_C4/image117_slice347.jpg,data_lits/data_C4/masks_C4/mask117_slice347.jpg
247,data_lits/data_C4/images_C4/image117_slice348.jpg,data_lits/data_C4/masks_C4/mask117_slice348.jpg
248,data_lits/data_C4/images_C4/image117_slice349.jpg,data_lits/data_C4/masks_C4/mask117_slice349.jpg
