,image,mask
117,data_lits/data_C5/images_C5/image130_slice496.jpg,data_lits/data_C5/masks_C5/mask130_slice496.jpg
118,data_lits/data_C5/images_C5/image130_slice497.jpg,data_lits/data_C5/masks_C5/mask130_slice497.jpg
119,data_lits/data_C5/images_C5/image130_slice498.jpg,data_lits/data_C5/masks_C5/mask130_slice498.jpg
120,data_lits/data_C5/images_C5/image130_slice499.jpg,data_lits/data_C5/masks_C5/mask130_slice499.jpg
121,data_lits/data_C5/images_C5/image130_slice500.jpg,data_lits/data_C5/masks_C5/mask130_slice500.jpg
122,data_lits/data_C5/images_C5/image130_slice501.jpg,data_lits/data_C5/masks_C5/mask130_slice501.jpg
123,data_lits/data_C5/images_C5/image130_slice502.jpg,data_lits/data_C5/masks_C5/mask130_slice502.jpg
124,data_lits/data_C5/images_C5/image130_slice503.jpg,data_lits/data_C5/masks_C5/mask130_slice503.jpg
125,data_lits/data_C5/images_C5/image130_slice504.jpg,data_lits/data_C5/masks_C5/mask130_slice504.jpg
126,data_lits/data_C5/images_C5/image130_slice505.jpg,data_lits/data_C5/masks_C5/mask130_slice505.jpg
127,data_lits/data_C5/images_C5/image130_slice506.jpg,data_lits/data_C5/masks_C5/mask130_slice506.jpg
128,data_lits/data_C5/images_C5/image130_slice507.jpg,data_lits/data_C5/masks_C5/mask130_slice507.jpg
129,data_lits/data_C5/images_C5/image130_slice508.jpg,data_lits/data_C5/masks_C5/mask130_slice508.jpg
130,data_lits/data_C5/images_C5/image130_slice509.jpg,data_lits/data_C5/masks_C5/mask130_slice509.jpg
131,data_lits/data_C5/images_C5/image130_slice510.jpg,data_lits/data_C5/masks_C5/mask130_slice510.jpg
132,data_lits/data_C5/images_C5/image130_slice511.jpg,data_lits/data_C5/masks_C5/mask130_slice511.jpg
133,data_lits/data_C5/images_C5/image130_slice512.jpg,data_lits/data_C5/masks_C5/mask130_slice512.jpg
134,data_lits/data_C5/images_C5/image130_slice513.jpg,data_lits/data_C5/masks_C5/mask130_slice513.jpg
135,data_lits/data_C5/images_C5/image130_slice514.jpg,data_lits/data_C5/masks_C5/mask130_slice514.jpg
136,data_lits/data_C5/images_C5/image130_slice515.jpg,data_lits/data_C5/masks_C5/mask130_slice515.jpg
137,data_lits/data_C5/images_C5/image130_slice516.jpg,data_lits/data_C5/masks_C5/mask130_slice516.jpg
138,data_lits/data_C5/images_C5/image130_slice517.jpg,data_lits/data_C5/masks_C5/mask130_slice517.jpg
139,data_lits/data_C5/images_C5/image130_slice518.jpg,data_lits/data_C5/masks_C5/mask130_slice518.jpg
140,data_lits/data_C5/images_C5/image130_slice519.jpg,data_lits/data_C5/masks_C5/mask130_slice519.jpg
141,data_lits/data_C5/images_C5/image130_slice520.jpg,data_lits/data_C5/masks_C5/mask130_slice520.jpg
142,data_lits/data_C5/images_C5/image130_slice521.jpg,data_lits/data_C5/masks_C5/mask130_slice521.jpg
143,data_lits/data_C5/images_C5/image130_slice522.jpg,data_lits/data_C5/masks_C5/mask130_slice522.jpg
144,data_lits/data_C5/images_C5/image130_slice523.jpg,data_lits/data_C5/masks_C5/mask130_slice523.jpg
145,data_lits/data_C5/images_C5/image130_slice524.jpg,data_lits/data_C5/masks_C5/mask130_slice524.jpg
146,data_lits/data_C5/images_C5/image130_slice525.jpg,data_lits/data_C5/masks_C5/mask130_slice525.jpg
147,data_lits/data_C5/images_C5/image130_slice526.jpg,data_lits/data_C5/masks_C5/mask130_slice526.jpg
148,data_lits/data_C5/images_C5/image130_slice527.jpg,data_lits/data_C5/masks_C5/mask130_slice527.jpg
149,data_lits/data_C5/images_C5/image130_slice528.jpg,data_lits/data_C5/masks_C5/mask130_slice528.jpg
150,data_lits/data_C5/images_C5/image130_slice529.jpg,data_lits/data_C5/masks_C5/mask130_slice529.jpg
151,data_lits/data_C5/images_C5/image130_slice530.jpg,data_lits/data_C5/masks_C5/mask130_slice530.jpg
152,data_lits/data_C5/images_C5/image130_slice531.jpg,data_lits/data_C5/masks_C5/mask130_slice531.jpg
153,data_lits/data_C5/images_C5/image130_slice532.jpg,data_lits/data_C5/masks_C5/mask130_slice532.jpg
154,data_lits/data_C5/images_C5/image130_slice533.jpg,data_lits/data_C5/masks_C5/mask130_slice533.jpg
155,data_lits/data_C5/images_C5/image130_slice534.jpg,data_lits/data_C5/masks_C5/mask130_slice534.jpg
156,data_lits/data_C5/images_C5/image130_slice535.jpg,data_lits/data_C5/masks_C5/mask130_slice535.jpg
157,data_lits/data_C5/images_C5/image130_slice536.jpg,data_lits/data_C5/masks_C5/mask130_slice536.jpg
158,data_lits/data_C5/images_C5/image130_slice537.jpg,data_lits/data_C5/masks_C5/mask130_slice537.jpg
159,data_lits/data_C5/images_C5/image130_slice538.jpg,data_lits/data_C5/masks_C5/mask130_slice538.jpg
160,data_lits/data_C5/images_C5/image130_slice539.jpg,data_lits/data_C5/masks_C5/mask130_slice539.jpg
161,data_lits/data_C5/images_C5/image130_slice540.jpg,data_lits/data_C5/masks_C5/mask130_slice540.jpg
162,data_lits/data_C5/images_C5/image130_slice541.jpg,data_lits/data_C5/masks_C5/mask130_slice541.jpg
163,data_lits/data_C5/images_C5/image130_slice542.jpg,data_lits/data_C5/masks_C5/mask130_slice542.jpg
164,data_lits/data_C5/images_C5/image130_slice543.jpg,data_lits/data_C5/masks_C5/mask130_slice543.jpg
165,data_lits/data_C5/images_C5/image130_slice544.jpg,data_lits/data_C5/masks_C5/mask130_slice544.jpg
166,data_lits/data_C5/images_C5/image130_slice545.jpg,data_lits/data_C5/masks_C5/mask130_slice545.jpg
167,data_lits/data_C5/images_C5/image130_slice546.jpg,data_lits/data_C5/masks_C5/mask130_slice546.jpg
168,data_lits/data_C5/images_C5/image130_slice547.jpg,data_lits/data_C5/masks_C5/mask130_slice547.jpg
169,data_lits/data_C5/images_C5/image130_slice548.jpg,data_lits/data_C5/masks_C5/mask130_slice548.jpg
170,data_lits/data_C5/images_C5/image130_slice549.jpg,data_lits/data_C5/masks_C5/mask130_slice549.jpg
171,data_lits/data_C5/images_C5/image130_slice550.jpg,data_lits/data_C5/masks_C5/mask130_slice550.jpg
172,data_lits/data_C5/images_C5/image130_slice551.jpg,data_lits/data_C5/masks_C5/mask130_slice551.jpg
173,data_lits/data_C5/images_C5/image130_slice552.jpg,data_lits/data_C5/masks_C5/mask130_slice552.jpg
174,data_lits/data_C5/images_C5/image130_slice553.jpg,data_lits/data_C5/masks_C5/mask130_slice553.jpg
175,data_lits/data_C5/images_C5/image130_slice554.jpg,data_lits/data_C5/masks_C5/mask130_slice554.jpg
176,data_lits/data_C5/images_C5/image130_slice555.jpg,data_lits/data_C5/masks_C5/mask130_slice555.jpg
177,data_lits/data_C5/images_C5/image130_slice556.jpg,data_lits/data_C5/masks_C5/mask130_slice556.jpg
178,data_lits/data_C5/images_C5/image130_slice557.jpg,data_lits/data_C5/masks_C5/mask130_slice557.jpg
179,data_lits/data_C5/images_C5/image130_slice558.jpg,data_lits/data_C5/masks_C5/mask130_slice558.jpg
180,data_lits/data_C5/images_C5/image130_slice559.jpg,data_lits/data_C5/masks_C5/mask130_slice559.jpg
181,data_lits/data_C5/images_C5/image130_slice560.jpg,data_lits/data_C5/masks_C5/mask130_slice560.jpg
182,data_lits/data_C5/images_C5/image130_slice561.jpg,data_lits/data_C5/masks_C5/mask130_slice561.jpg
183,data_lits/data_C5/images_C5/image130_slice562.jpg,data_lits/data_C5/masks_C5/mask130_slice562.jpg
184,data_lits/data_C5/images_C5/image130_slice563.jpg,data_lits/data_C5/masks_C5/mask130_slice563.jpg
185,data_lits/data_C5/images_C5/image130_slice564.jpg,data_lits/data_C5/masks_C5/mask130_slice564.jpg
186,data_lits/data_C5/images_C5/image130_slice565.jpg,data_lits/data_C5/masks_C5/mask130_slice565.jpg
187,data_lits/data_C5/images_C5/image130_slice566.jpg,data_lits/data_C5/masks_C5/mask130_slice566.jpg
188,data_lits/data_C5/images_C5/image130_slice567.jpg,data_lits/data_C5/masks_C5/mask130_slice567.jpg
189,data_lits/data_C5/images_C5/image130_slice568.jpg,data_lits/data_C5/masks_C5/mask130_slice568.jpg
190,data_lits/data_C5/images_C5/image130_slice569.jpg,data_lits/data_C5/masks_C5/mask130_slice569.jpg
191,data_lits/data_C5/images_C5/image130_slice570.jpg,data_lits/data_C5/masks_C5/mask130_slice570.jpg
192,data_lits/data_C5/images_C5/image130_slice571.jpg,data_lits/data_C5/masks_C5/mask130_slice571.jpg
193,data_lits/data_C5/images_C5/image130_slice572.jpg,data_lits/data_C5/masks_C5/mask130_slice572.jpg
194,data_lits/data_C5/images_C5/image126_slice219.jpg,data_lits/data_C5/masks_C5/mask126_slice219.jpg
195,data_lits/data_C5/images_C5/image126_slice220.jpg,data_lits/data_C5/masks_C5/mask126_slice220.jpg
196,data_lits/data_C5/images_C5/image126_slice221.jpg,data_lits/data_C5/masks_C5/mask126_slice221.jpg
197,data_lits/data_C5/images_C5/image126_slice222.jpg,data_lits/data_C5/masks_C5/mask126_slice222.jpg
198,data_lits/data_C5/images_C5/image126_slice223.jpg,data_lits/data_C5/masks_C5/mask126_slice223.jpg
199,data_lits/data_C5/images_C5/image126_slice224.jpg,data_lits/data_C5/masks_C5/mask126_slice224.jpg
200,data_lits/data_C5/images_C5/image126_slice225.jpg,data_lits/data_C5/masks_C5/mask126_slice225.jpg
201,data_lits/data_C5/images_C5/image126_slice226.jpg,data_lits/data_C5/masks_C5/mask126_slice226.jpg
202,data_lits/data_C5/images_C5/image126_slice227.jpg,data_lits/data_C5/masks_C5/mask126_slice227.jpg
203,data_lits/data_C5/images_C5/image126_slice228.jpg,data_lits/data_C5/masks_C5/mask126_slice228.jpg
204,data_lits/data_C5/images_C5/image126_slice229.jpg,data_lits/data_C5/masks_C5/mask126_slice229.jpg
205,data_lits/data_C5/images_C5/image126_slice230.jpg,data_lits/data_C5/masks_C5/mask126_slice230.jpg
206,data_lits/data_C5/images_C5/image126_slice231.jpg,data_lits/data_C5/masks_C5/mask126_slice231.jpg
207,data_lits/data_C5/images_C5/image126_slice232.jpg,data_lits/data_C5/masks_C5/mask126_slice232.jpg
208,data_lits/data_C5/images_C5/image121_slice253.jpg,data_lits/data_C5/masks_C5/mask121_slice253.jpg
209,data_lits/data_C5/images_C5/image121_slice254.jpg,data_lits/data_C5/masks_C5/mask121_slice254.jpg
210,data_lits/data_C5/images_C5/image121_slice255.jpg,data_lits/data_C5/masks_C5/mask121_slice255.jpg
211,data_lits/data_C5/images_C5/image121_slice256.jpg,data_lits/data_C5/masks_C5/mask121_slice256.jpg
212,data_lits/data_C5/images_C5/image121_slice257.jpg,data_lits/data_C5/masks_C5/mask121_slice257.jpg
213,data_lits/data_C5/images_C5/image121_slice258.jpg,data_lits/data_C5/masks_C5/mask121_slice258.jpg
214,data_lits/data_C5/images_C5/image121_slice259.jpg,data_lits/data_C5/masks_C5/mask121_slice259.jpg
215,data_lits/data_C5/images_C5/image121_slice260.jpg,data_lits/data_C5/masks_C5/mask121_slice260.jpg
216,data_lits/data_C5/images_C5/image121_slice261.jpg,data_lits/data_C5/masks_C5/mask121_slice261.jpg
217,data_lits/data_C5/images_C5/image127_slice630.jpg,data_lits/data_C5/masks_C5/mask127_slice630.jpg
218,data_lits/data_C5/images_C5/image127_slice631.jpg,data_lits/data_C5/masks_C5/mask127_slice631.jpg
219,data_lits/data_C5/images_C5/image128_slice383.jpg,data_lits/data_C5/masks_C5/mask128_slice383.jpg
220,data_lits/data_C5/images_C5/image128_slice384.jpg,data_lits/data_C5/masks_C5/mask128_slice384.jpg
221,data_lits/data_C5/images_C5/image128_slice385.jpg,data_lits/data_C5/masks_C5/mask128_slice385.jpg
222,data_lits/data_C5/images_C5/image128_slice386.jpg,data_lits/data_C5/masks_C5/mask128_slice386.jpg
223,data_lits/data_C5/images_C5/image128_slice387.jpg,data_lits/data_C5/masks_C5/mask128_slice387.jpg
224,data_lits/data_C5/images_C5/image128_slice388.jpg,data_lits/data_C5/masks_C5/mask128_slice388.jpg
225,data_lits/data_C5/images_C5/image128_slice389.jpg,data_lits/data_C5/masks_C5/mask128_slice389.jpg
226,data_lits/data_C5/images_C5/image128_slice390.jpg,data_lits/data_C5/masks_C5/mask128_slice390.jpg
227,data_lits/data_C5/images_C5/image128_slice391.jpg,data_lits/data_C5/masks_C5/mask128_slice391.jpg
228,data_lits/data_C5/images_C5/image128_slice392.jpg,data_lits/data_C5/masks_C5/mask128_slice392.jpg
229,data_lits/data_C5/images_C5/image128_slice393.jpg,data_lits/data_C5/masks_C5/mask128_slice393.jpg
230,data_lits/data_C5/images_C5/image128_slice394.jpg,data_lits/data_C5/masks_C5/mask128_slice394.jpg
231,data_lits/data_C5/images_C5/image128_slice395.jpg,data_lits/data_C5/masks_C5/mask128_slice395.jpg
232,data_lits/data_C5/images_C5/image128_slice396.jpg,data_lits/data_C5/masks_C5/mask128_slice396.jpg
233,data_lits/data_C5/images_C5/image128_slice397.jpg,data_lits/data_C5/masks_C5/mask128_slice397.jpg
234,data_lits/data_C5/images_C5/image128_slice398.jpg,data_lits/data_C5/masks_C5/mask128_slice398.jpg
235,data_lits/data_C5/images_C5/image128_slice399.jpg,data_lits/data_C5/masks_C5/mask128_slice399.jpg
236,data_lits/data_C5/images_C5/image128_slice400.jpg,data_lits/data_C5/masks_C5/mask128_slice400.jpg
237,data_lits/data_C5/images_C5/image128_slice401.jpg,data_lits/data_C5/masks_C5/mask128_slice401.jpg
238,data_lits/data_C5/images_C5/image128_slice402.jpg,data_lits/data_C5/masks_C5/mask128_slice402.jpg
239,data_lits/data_C5/images_C5/image128_slice403.jpg,data_lits/data_C5/masks_C5/mask128_slice403.jpg
240,data_lits/data_C5/images_C5/image128_slice404.jpg,data_lits/data_C5/masks_C5/mask128_slice404.jpg
241,data_lits/data_C5/images_C5/image128_slice405.jpg,data_lits/data_C5/masks_C5/mask128_slice405.jpg
242,data_lits/data_C5/images_C5/image128_slice406.jpg,data_lits/data_C5/masks_C5/mask128_slice406.jpg
243,data_lits/data_C5/images_C5/image128_slice407.jpg,data_lits/data_C5/masks_C5/mask128_slice407.jpg
244,data_lits/data_C5/images_C5/image128_slice408.jpg,data_lits/data_C5/masks_C5/mask128_slice408.jpg
245,data_lits/data_C5/images_C5/image128_slice409.jpg,data_lits/data_C5/masks_C5/mask128_slice409.jpg
246,data_lits/data_C5/images_C5/image128_slice410.jpg,data_lits/data_C5/masks_C5/mask128_slice410.jpg
247,data_lits/data_C5/images_C5/image128_slice411.jpg,data_lits/data_C5/masks_C5/mask128_slice411.jpg
248,data_lits/data_C5/images_C5/image128_slice412.jpg,data_lits/data_C5/masks_C5/mask128_slice412.jpg
