,image,mask
93,data/data_C3/images_C3/C3_EndoCV2021_00192.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00192_mask.jpg
94,data/data_C3/images_C3/C3_EndoCV2021_00193.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00193_mask.jpg
95,data/data_C3/images_C3/C3_EndoCV2021_00194.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00194_mask.jpg
96,data/data_C3/images_C3/C3_EndoCV2021_00195.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00195_mask.jpg
97,data/data_C3/images_C3/C3_EndoCV2021_00196.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00196_mask.jpg
98,data/data_C3/images_C3/C3_EndoCV2021_00197.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00197_mask.jpg
99,data/data_C3/images_C3/C3_EndoCV2021_00198.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00198_mask.jpg
100,data/data_C3/images_C3/C3_EndoCV2021_00199.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00199_mask.jpg
101,data/data_C3/images_C3/C3_EndoCV2021_002.jpg,data/data_C3/masks_C3/C3_EndoCV2021_002_mask.jpg
102,data/data_C3/images_C3/C3_EndoCV2021_0020.jpg,data/data_C3/masks_C3/C3_EndoCV2021_0020_mask.jpg
103,data/data_C3/images_C3/C3_EndoCV2021_00200.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00200_mask.jpg
104,data/data_C3/images_C3/C3_EndoCV2021_00201.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00201_mask.jpg
105,data/data_C3/images_C3/C3_EndoCV2021_00202.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00202_mask.jpg
106,data/data_C3/images_C3/C3_EndoCV2021_00205.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00205_mask.jpg
107,data/data_C3/images_C3/C3_EndoCV2021_00206.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00206_mask.jpg
108,data/data_C3/images_C3/C3_EndoCV2021_00207.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00207_mask.jpg
109,data/data_C3/images_C3/C3_EndoCV2021_00208.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00208_mask.jpg
110,data/data_C3/images_C3/C3_EndoCV2021_00209.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00209_mask.jpg
111,data/data_C3/images_C3/C3_EndoCV2021_0021.jpg,data/data_C3/masks_C3/C3_EndoCV2021_0021_mask.jpg
112,data/data_C3/images_C3/C3_EndoCV2021_00210.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00210_mask.jpg
113,data/data_C3/images_C3/C3_EndoCV2021_00211.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00211_mask.jpg
114,data/data_C3/images_C3/C3_EndoCV2021_00212.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00212_mask.jpg
115,data/data_C3/images_C3/C3_EndoCV2021_00213.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00213_mask.jpg
116,data/data_C3/images_C3/C3_EndoCV2021_00214.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00214_mask.jpg
117,data/data_C3/images_C3/C3_EndoCV2021_00215.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00215_mask.jpg
118,data/data_C3/images_C3/C3_EndoCV2021_00216.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00216_mask.jpg
119,data/data_C3/images_C3/C3_EndoCV2021_00217.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00217_mask.jpg
120,data/data_C3/images_C3/C3_EndoCV2021_00218.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00218_mask.jpg
121,data/data_C3/images_C3/C3_EndoCV2021_00219.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00219_mask.jpg
122,data/data_C3/images_C3/C3_EndoCV2021_0022.jpg,data/data_C3/masks_C3/C3_EndoCV2021_0022_mask.jpg
123,data/data_C3/images_C3/C3_EndoCV2021_00220.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00220_mask.jpg
124,data/data_C3/images_C3/C3_EndoCV2021_00221.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00221_mask.jpg
125,data/data_C3/images_C3/C3_EndoCV2021_00222.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00222_mask.jpg
126,data/data_C3/images_C3/C3_EndoCV2021_00223.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00223_mask.jpg
127,data/data_C3/images_C3/C3_EndoCV2021_00224.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00224_mask.jpg
128,data/data_C3/images_C3/C3_EndoCV2021_00225.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00225_mask.jpg
129,data/data_C3/images_C3/C3_EndoCV2021_00226.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00226_mask.jpg
130,data/data_C3/images_C3/C3_EndoCV2021_00227.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00227_mask.jpg
131,data/data_C3/images_C3/C3_EndoCV2021_00228.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00228_mask.jpg
132,data/data_C3/images_C3/C3_EndoCV2021_00229.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00229_mask.jpg
133,data/data_C3/images_C3/C3_EndoCV2021_0023.jpg,data/data_C3/masks_C3/C3_EndoCV2021_0023_mask.jpg
134,data/data_C3/images_C3/C3_EndoCV2021_00230.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00230_mask.jpg
135,data/data_C3/images_C3/C3_EndoCV2021_00231.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00231_mask.jpg
136,data/data_C3/images_C3/C3_EndoCV2021_00232.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00232_mask.jpg
137,data/data_C3/images_C3/C3_EndoCV2021_00233.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00233_mask.jpg
138,data/data_C3/images_C3/C3_EndoCV2021_00234.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00234_mask.jpg
139,data/data_C3/images_C3/C3_EndoCV2021_00235.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00235_mask.jpg
140,data/data_C3/images_C3/C3_EndoCV2021_00236.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00236_mask.jpg
141,data/data_C3/images_C3/C3_EndoCV2021_00237.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00237_mask.jpg
142,data/data_C3/images_C3/C3_EndoCV2021_00238.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00238_mask.jpg
143,data/data_C3/images_C3/C3_EndoCV2021_00239.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00239_mask.jpg
144,data/data_C3/images_C3/C3_EndoCV2021_0024.jpg,data/data_C3/masks_C3/C3_EndoCV2021_0024_mask.jpg
145,data/data_C3/images_C3/C3_EndoCV2021_00240.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00240_mask.jpg
146,data/data_C3/images_C3/C3_EndoCV2021_00241.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00241_mask.jpg
147,data/data_C3/images_C3/C3_EndoCV2021_00242.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00242_mask.jpg
148,data/data_C3/images_C3/C3_EndoCV2021_00243.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00243_mask.jpg
149,data/data_C3/images_C3/C3_EndoCV2021_00244.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00244_mask.jpg
150,data/data_C3/images_C3/C3_EndoCV2021_00245.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00245_mask.jpg
151,data/data_C3/images_C3/C3_EndoCV2021_00246.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00246_mask.jpg
152,data/data_C3/images_C3/C3_EndoCV2021_00247.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00247_mask.jpg
153,data/data_C3/images_C3/C3_EndoCV2021_00248.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00248_mask.jpg
154,data/data_C3/images_C3/C3_EndoCV2021_00249.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00249_mask.jpg
155,data/data_C3/images_C3/C3_EndoCV2021_00250.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00250_mask.jpg
156,data/data_C3/images_C3/C3_EndoCV2021_00251.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00251_mask.jpg
157,data/data_C3/images_C3/C3_EndoCV2021_00252.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00252_mask.jpg
158,data/data_C3/images_C3/C3_EndoCV2021_00253.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00253_mask.jpg
159,data/data_C3/images_C3/C3_EndoCV2021_00254.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00254_mask.jpg
160,data/data_C3/images_C3/C3_EndoCV2021_00255.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00255_mask.jpg
161,data/data_C3/images_C3/C3_EndoCV2021_00256.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00256_mask.jpg
162,data/data_C3/images_C3/C3_EndoCV2021_00258.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00258_mask.jpg
163,data/data_C3/images_C3/C3_EndoCV2021_00259.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00259_mask.jpg
164,data/data_C3/images_C3/C3_EndoCV2021_0026.jpg,data/data_C3/masks_C3/C3_EndoCV2021_0026_mask.jpg
165,data/data_C3/images_C3/C3_EndoCV2021_00260.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00260_mask.jpg
166,data/data_C3/images_C3/C3_EndoCV2021_00261.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00261_mask.jpg
167,data/data_C3/images_C3/C3_EndoCV2021_00262.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00262_mask.jpg
168,data/data_C3/images_C3/C3_EndoCV2021_00263.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00263_mask.jpg
169,data/data_C3/images_C3/C3_EndoCV2021_00264.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00264_mask.jpg
170,data/data_C3/images_C3/C3_EndoCV2021_00265.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00265_mask.jpg
171,data/data_C3/images_C3/C3_EndoCV2021_00266.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00266_mask.jpg
172,data/data_C3/images_C3/C3_EndoCV2021_00267.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00267_mask.jpg
173,data/data_C3/images_C3/C3_EndoCV2021_00268.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00268_mask.jpg
174,data/data_C3/images_C3/C3_EndoCV2021_00269.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00269_mask.jpg
175,data/data_C3/images_C3/C3_EndoCV2021_0027.jpg,data/data_C3/masks_C3/C3_EndoCV2021_0027_mask.jpg
176,data/data_C3/images_C3/C3_EndoCV2021_00270.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00270_mask.jpg
177,data/data_C3/images_C3/C3_EndoCV2021_00271.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00271_mask.jpg
178,data/data_C3/images_C3/C3_EndoCV2021_00272.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00272_mask.jpg
179,data/data_C3/images_C3/C3_EndoCV2021_00273.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00273_mask.jpg
180,data/data_C3/images_C3/C3_EndoCV2021_00274.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00274_mask.jpg
181,data/data_C3/images_C3/C3_EndoCV2021_00275.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00275_mask.jpg
182,data/data_C3/images_C3/C3_EndoCV2021_00276.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00276_mask.jpg
183,data/data_C3/images_C3/C3_EndoCV2021_00277.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00277_mask.jpg
184,data/data_C3/images_C3/C3_EndoCV2021_00372.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00372_mask.jpg
185,data/data_C3/images_C3/C3_EndoCV2021_00373.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00373_mask.jpg
186,data/data_C3/images_C3/C3_EndoCV2021_00374.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00374_mask.jpg
187,data/data_C3/images_C3/C3_EndoCV2021_00375.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00375_mask.jpg
188,data/data_C3/images_C3/C3_EndoCV2021_00376.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00376_mask.jpg
189,data/data_C3/images_C3/C3_EndoCV2021_00377.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00377_mask.jpg
190,data/data_C3/images_C3/C3_EndoCV2021_00378.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00378_mask.jpg
191,data/data_C3/images_C3/C3_EndoCV2021_00379.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00379_mask.jpg
192,data/data_C3/images_C3/C3_EndoCV2021_0038.jpg,data/data_C3/masks_C3/C3_EndoCV2021_0038_mask.jpg
193,data/data_C3/images_C3/C3_EndoCV2021_00380.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00380_mask.jpg
194,data/data_C3/images_C3/C3_EndoCV2021_00381.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00381_mask.jpg
195,data/data_C3/images_C3/C3_EndoCV2021_00382.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00382_mask.jpg
196,data/data_C3/images_C3/C3_EndoCV2021_00383.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00383_mask.jpg
197,data/data_C3/images_C3/C3_EndoCV2021_00384.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00384_mask.jpg
198,data/data_C3/images_C3/C3_EndoCV2021_00385.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00385_mask.jpg
199,data/data_C3/images_C3/C3_EndoCV2021_00386.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00386_mask.jpg
200,data/data_C3/images_C3/C3_EndoCV2021_00387.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00387_mask.jpg
201,data/data_C3/images_C3/C3_EndoCV2021_00388.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00388_mask.jpg
202,data/data_C3/images_C3/C3_EndoCV2021_00389.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00389_mask.jpg
203,data/data_C3/images_C3/C3_EndoCV2021_0039.jpg,data/data_C3/masks_C3/C3_EndoCV2021_0039_mask.jpg
204,data/data_C3/images_C3/C3_EndoCV2021_00390.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00390_mask.jpg
205,data/data_C3/images_C3/C3_EndoCV2021_00391.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00391_mask.jpg
206,data/data_C3/images_C3/C3_EndoCV2021_00392.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00392_mask.jpg
207,data/data_C3/images_C3/C3_EndoCV2021_00393.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00393_mask.jpg
208,data/data_C3/images_C3/C3_EndoCV2021_00394.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00394_mask.jpg
209,data/data_C3/images_C3/C3_EndoCV2021_00395.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00395_mask.jpg
210,data/data_C3/images_C3/C3_EndoCV2021_00396.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00396_mask.jpg
211,data/data_C3/images_C3/C3_EndoCV2021_00397.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00397_mask.jpg
