,image,mask
88,data/data_C1/images_C1/475OLCV1_100H0008.jpg,data/data_C1/masks_C1/475OLCV1_100H0008_mask.jpg
89,data/data_C1/images_C1/214OLCV1_100H0006.jpg,data/data_C1/masks_C1/214OLCV1_100H0006_mask.jpg
90,data/data_C3/images_C3/C3_EndoCV2021_00211.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00211_mask.jpg
91,data/data_C3/images_C3/C3_EndoCV2021_00212.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00212_mask.jpg
92,data/data_C3/images_C3/C3_EndoCV2021_00213.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00213_mask.jpg
93,data/data_C4/images_C4/12_endocv2021_positive_148.jpg,data/data_C4/masks_C4/12_endocv2021_positive_148_mask.jpg
94,data/data_C4/images_C4/12_endocv2021_positive_25.jpg,data/data_C4/masks_C4/12_endocv2021_positive_25_mask.jpg
95,data/data_C4/images_C4/12_endocv2021_positive_289.jpg,data/data_C4/masks_C4/12_endocv2021_positive_289_mask.jpg
96,data/data_C4/images_C4/12_endocv2021_positive_38.jpg,data/data_C4/masks_C4/12_endocv2021_positive_38_mask.jpg
97,data/data_C4/images_C4/12_endocv2021_positive_503.jpg,data/data_C4/masks_C4/12_endocv2021_positive_503_mask.jpg
98,data/data_C4/images_C4/12_endocv2021_positive_566.jpg,data/data_C4/masks_C4/12_endocv2021_positive_566_mask.jpg
99,data/data_C4/images_C4/12_endocv2021_positive_679.jpg,data/data_C4/masks_C4/12_endocv2021_positive_679_mask.jpg
100,data/data_C4/images_C4/12_endocv2021_positive_768.jpg,data/data_C4/masks_C4/12_endocv2021_positive_768_mask.jpg
101,data/data_C4/images_C4/12_endocv2021_positive_895.jpg,data/data_C4/masks_C4/12_endocv2021_positive_895_mask.jpg
102,data/data_C4/images_C4/12_endocv2021_positive_979.jpg,data/data_C4/masks_C4/12_endocv2021_positive_979_mask.jpg
103,data/data_C4/images_C4/24_endocv2021_positive_1074.jpg,data/data_C4/masks_C4/24_endocv2021_positive_1074_mask.jpg
104,data/data_C4/images_C4/24_endocv2021_positive_1139.jpg,data/data_C4/masks_C4/24_endocv2021_positive_1139_mask.jpg
105,data/data_C4/images_C4/24_endocv2021_positive_1150.jpg,data/data_C4/masks_C4/24_endocv2021_positive_1150_mask.jpg
106,data/data_C4/images_C4/24_endocv2021_positive_1319.jpg,data/data_C4/masks_C4/24_endocv2021_positive_1319_mask.jpg
107,data/data_C4/images_C4/24_endocv2021_positive_1349.jpg,data/data_C4/masks_C4/24_endocv2021_positive_1349_mask.jpg
108,data/data_C4/images_C4/24_endocv2021_positive_1415.jpg,data/data_C4/masks_C4/24_endocv2021_positive_1415_mask.jpg
109,data/data_C4/images_C4/24_endocv2021_positive_189.jpg,data/data_C4/masks_C4/24_endocv2021_positive_189_mask.jpg
110,data/data_C4/images_C4/24_endocv2021_positive_801.jpg,data/data_C4/masks_C4/24_endocv2021_positive_801_mask.jpg
111,data/data_C3/images_C3/C3_EndoCV2021_00397.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00397_mask.jpg
112,data/data_C3/images_C3/C3_EndoCV2021_00398.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00398_mask.jpg
113,data/data_C3/images_C3/C3_EndoCV2021_00399.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00399_mask.jpg
114,data/data_C3/images_C3/C3_EndoCV2021_00400.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00400_mask.jpg
115,data/data_C3/images_C3/C3_EndoCV2021_00401.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00401_mask.jpg
116,data/data_C1/images_C1/459OLCV1_100H0006.jpg,data/data_C1/masks_C1/459OLCV1_100H0006_mask.jpg
117,data/data_C1/images_C1/459OLCV1_100H0012.jpg,data/data_C1/masks_C1/459OLCV1_100H0012_mask.jpg
118,data/data_C1/images_C1/459OLCV1_100H0014.jpg,data/data_C1/masks_C1/459OLCV1_100H0014_mask.jpg
119,data/data_C1/images_C1/459OLCV1_100H0016.jpg,data/data_C1/masks_C1/459OLCV1_100H0016_mask.jpg
120,data/data_C2/images_C2/EndoCV2021_001191.jpg,data/data_C2/masks_C2/EndoCV2021_001191_mask.jpg
121,data/data_C2/images_C2/EndoCV2021_001192.jpg,data/data_C2/masks_C2/EndoCV2021_001192_mask.jpg
122,data/data_C2/images_C2/EndoCV2021_001194.jpg,data/data_C2/masks_C2/EndoCV2021_001194_mask.jpg
123,data/data_C2/images_C2/EndoCV2021_001195.jpg,data/data_C2/masks_C2/EndoCV2021_001195_mask.jpg
124,data/data_C2/images_C2/EndoCV2021_001196.jpg,data/data_C2/masks_C2/EndoCV2021_001196_mask.jpg
125,data/data_C2/images_C2/EndoCV2021_001199.jpg,data/data_C2/masks_C2/EndoCV2021_001199_mask.jpg
126,data/data_C2/images_C2/EndoCV2021_001200.jpg,data/data_C2/masks_C2/EndoCV2021_001200_mask.jpg
127,data/data_C3/images_C3/C3_EndoCV2021_00206.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00206_mask.jpg
128,data/data_C3/images_C3/C3_EndoCV2021_00207.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00207_mask.jpg
129,data/data_C3/images_C3/C3_EndoCV2021_00276.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00276_mask.jpg
130,data/data_C3/images_C3/C3_EndoCV2021_00277.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00277_mask.jpg
131,data/data_C3/images_C3/C3_EndoCV2021_0041.jpg,data/data_C3/masks_C3/C3_EndoCV2021_0041_mask.jpg
132,data/data_C6/images_C6/EndoCV2021_C6_0100039.jpg,data/data_C6/masks_C6/EndoCV2021_C6_0100039_mask.jpg
133,data/data_C6/images_C6/EndoCV2021_C6_0100040.jpg,data/data_C6/masks_C6/EndoCV2021_C6_0100040_mask.jpg
134,data/data_C1/images_C1/615OLCV1_100H0024.jpg,data/data_C1/masks_C1/615OLCV1_100H0024_mask.jpg
135,data/data_C1/images_C1/409OLCV1_100H0010.jpg,data/data_C1/masks_C1/409OLCV1_100H0010_mask.jpg
136,data/data_C4/images_C4/6_endocv2021_positive_1007.jpg,data/data_C4/masks_C4/6_endocv2021_positive_1007_mask.jpg
137,data/data_C4/images_C4/6_endocv2021_positive_1308.jpg,data/data_C4/masks_C4/6_endocv2021_positive_1308_mask.jpg
138,data/data_C4/images_C4/6_endocv2021_positive_233.jpg,data/data_C4/masks_C4/6_endocv2021_positive_233_mask.jpg
139,data/data_C4/images_C4/6_endocv2021_positive_263.jpg,data/data_C4/masks_C4/6_endocv2021_positive_263_mask.jpg
140,data/data_C4/images_C4/6_endocv2021_positive_335.jpg,data/data_C4/masks_C4/6_endocv2021_positive_335_mask.jpg
141,data/data_C4/images_C4/6_endocv2021_positive_388.jpg,data/data_C4/masks_C4/6_endocv2021_positive_388_mask.jpg
142,data/data_C4/images_C4/6_endocv2021_positive_503.jpg,data/data_C4/masks_C4/6_endocv2021_positive_503_mask.jpg
143,data/data_C3/images_C3/C3_EndoCV2021_00225.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00225_mask.jpg
144,data/data_C3/images_C3/C3_EndoCV2021_00226.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00226_mask.jpg
145,data/data_C1/images_C1/180OLCV1_100H0006.jpg,data/data_C1/masks_C1/180OLCV1_100H0006_mask.jpg
146,data/data_C1/images_C1/427OLCV1_100H0022.jpg,data/data_C1/masks_C1/427OLCV1_100H0022_mask.jpg
147,data/data_C4/images_C4/18_endocv2021_positive_115.jpg,data/data_C4/masks_C4/18_endocv2021_positive_115_mask.jpg
148,data/data_C4/images_C4/18_endocv2021_positive_1492.jpg,data/data_C4/masks_C4/18_endocv2021_positive_1492_mask.jpg
149,data/data_C4/images_C4/18_endocv2021_positive_265.jpg,data/data_C4/masks_C4/18_endocv2021_positive_265_mask.jpg
150,data/data_C4/images_C4/18_endocv2021_positive_334.jpg,data/data_C4/masks_C4/18_endocv2021_positive_334_mask.jpg
151,data/data_C4/images_C4/18_endocv2021_positive_341.jpg,data/data_C4/masks_C4/18_endocv2021_positive_341_mask.jpg
152,data/data_C4/images_C4/18_endocv2021_positive_908.jpg,data/data_C4/masks_C4/18_endocv2021_positive_908_mask.jpg
153,data/data_C4/images_C4/18_endocv2021_positive_960.jpg,data/data_C4/masks_C4/18_endocv2021_positive_960_mask.jpg
154,data/data_C1/images_C1/375OLCV1_100H0008.jpg,data/data_C1/masks_C1/375OLCV1_100H0008_mask.jpg
155,data/data_C1/images_C1/375OLCV1_100H0010.jpg,data/data_C1/masks_C1/375OLCV1_100H0010_mask.jpg
156,data/data_C1/images_C1/370OLCV1_100H0010.jpg,data/data_C1/masks_C1/370OLCV1_100H0010_mask.jpg
157,data/data_C3/images_C3/C3_EndoCV2021_00189.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00189_mask.jpg
158,data/data_C1/images_C1/430OLCV1_100H0002.jpg,data/data_C1/masks_C1/430OLCV1_100H0002_mask.jpg
159,data/data_C1/images_C1/430OLCV1_100S0001.jpg,data/data_C1/masks_C1/430OLCV1_100S0001_mask.jpg
160,data/data_C3/images_C3/C3_EndoCV2021_00374.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00374_mask.jpg
161,data/data_C3/images_C3/C3_EndoCV2021_00375.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00375_mask.jpg
162,data/data_C3/images_C3/C3_EndoCV2021_00376.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00376_mask.jpg
163,data/data_C3/images_C3/C3_EndoCV2021_00377.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00377_mask.jpg
164,data/data_C3/images_C3/C3_EndoCV2021_00378.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00378_mask.jpg
165,data/data_C3/images_C3/C3_EndoCV2021_00379.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00379_mask.jpg
166,data/data_C3/images_C3/C3_EndoCV2021_00380.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00380_mask.jpg
167,data/data_C3/images_C3/C3_EndoCV2021_00381.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00381_mask.jpg
168,data/data_C3/images_C3/C3_EndoCV2021_00382.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00382_mask.jpg
169,data/data_C3/images_C3/C3_EndoCV2021_00383.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00383_mask.jpg
170,data/data_C3/images_C3/C3_EndoCV2021_00384.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00384_mask.jpg
171,data/data_C3/images_C3/C3_EndoCV2021_00385.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00385_mask.jpg
172,data/data_C3/images_C3/C3_EndoCV2021_00386.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00386_mask.jpg
173,data/data_C3/images_C3/C3_EndoCV2021_00387.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00387_mask.jpg
174,data/data_C3/images_C3/C3_EndoCV2021_00388.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00388_mask.jpg
175,data/data_C3/images_C3/C3_EndoCV2021_00292.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00292_mask.jpg
176,data/data_C3/images_C3/C3_EndoCV2021_00293.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00293_mask.jpg
177,data/data_C3/images_C3/C3_EndoCV2021_00294.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00294_mask.jpg
178,data/data_C3/images_C3/C3_EndoCV2021_00282.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00282_mask.jpg
179,data/data_C3/images_C3/C3_EndoCV2021_00283.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00283_mask.jpg
180,data/data_C3/images_C3/C3_EndoCV2021_00284.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00284_mask.jpg
181,data/data_C1/images_C1/597OLCV1_100H0032.jpg,data/data_C1/masks_C1/597OLCV1_100H0032_mask.jpg
182,data/data_C1/images_C1/597OLCV1_100H0042.jpg,data/data_C1/masks_C1/597OLCV1_100H0042_mask.jpg
183,data/data_C1/images_C1/597OLCV1_100H0044.jpg,data/data_C1/masks_C1/597OLCV1_100H0044_mask.jpg
184,data/data_C1/images_C1/326OLCV1_100H0002.jpg,data/data_C1/masks_C1/326OLCV1_100H0002_mask.jpg
185,data/data_C1/images_C1/326OLCV1_100H0006.jpg,data/data_C1/masks_C1/326OLCV1_100H0006_mask.jpg
186,data/data_C1/images_C1/556OLCV1_100H0002.jpg,data/data_C1/masks_C1/556OLCV1_100H0002_mask.jpg
187,data/data_C1/images_C1/556OLCV1_100H0004.jpg,data/data_C1/masks_C1/556OLCV1_100H0004_mask.jpg
188,data/data_C1/images_C1/556OLCV1_100H0012.jpg,data/data_C1/masks_C1/556OLCV1_100H0012_mask.jpg
189,data/data_C1/images_C1/556OLCV1_100H0014.jpg,data/data_C1/masks_C1/556OLCV1_100H0014_mask.jpg
190,data/data_C1/images_C1/143OLCV1_100H0018.jpg,data/data_C1/masks_C1/143OLCV1_100H0018_mask.jpg
191,data/data_C3/images_C3/C3_EndoCV2021_00308.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00308_mask.jpg
192,data/data_C3/images_C3/C3_EndoCV2021_00309.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00309_mask.jpg
193,data/data_C2/images_C2/EndoCV2021_001117.jpg,data/data_C2/masks_C2/EndoCV2021_001117_mask.jpg
194,data/data_C2/images_C2/EndoCV2021_001118.jpg,data/data_C2/masks_C2/EndoCV2021_001118_mask.jpg
195,data/data_C2/images_C2/EndoCV2021_001119.jpg,data/data_C2/masks_C2/EndoCV2021_001119_mask.jpg
196,data/data_C2/images_C2/EndoCV2021_001121.jpg,data/data_C2/masks_C2/EndoCV2021_001121_mask.jpg
197,data/data_C2/images_C2/EndoCV2021_001122.jpg,data/data_C2/masks_C2/EndoCV2021_001122_mask.jpg
198,data/data_C2/images_C2/EndoCV2021_001123.jpg,data/data_C2/masks_C2/EndoCV2021_001123_mask.jpg
199,data/data_C2/images_C2/EndoCV2021_001124.jpg,data/data_C2/masks_C2/EndoCV2021_001124_mask.jpg
200,data/data_C2/images_C2/EndoCV2021_001126.jpg,data/data_C2/masks_C2/EndoCV2021_001126_mask.jpg
201,data/data_C2/images_C2/EndoCV2021_001127.jpg,data/data_C2/masks_C2/EndoCV2021_001127_mask.jpg
202,data/data_C2/images_C2/EndoCV2021_001128.jpg,data/data_C2/masks_C2/EndoCV2021_001128_mask.jpg
203,data/data_C2/images_C2/EndoCV2021_001129.jpg,data/data_C2/masks_C2/EndoCV2021_001129_mask.jpg
204,data/data_C2/images_C2/EndoCV2021_001130.jpg,data/data_C2/masks_C2/EndoCV2021_001130_mask.jpg
205,data/data_C2/images_C2/EndoCV2021_001131.jpg,data/data_C2/masks_C2/EndoCV2021_001131_mask.jpg
206,data/data_C6/images_C6/EndoCV2021_C6_0100116.jpg,data/data_C6/masks_C6/EndoCV2021_C6_0100116_mask.jpg
207,data/data_C6/images_C6/EndoCV2021_C6_0100049.jpg,data/data_C6/masks_C6/EndoCV2021_C6_0100049_mask.jpg
208,data/data_C6/images_C6/EndoCV2021_C6_0100050.jpg,data/data_C6/masks_C6/EndoCV2021_C6_0100050_mask.jpg
209,data/data_C6/images_C6/EndoCV2021_C6_0100052.jpg,data/data_C6/masks_C6/EndoCV2021_C6_0100052_mask.jpg
210,data/data_C6/images_C6/EndoCV2021_C6_0100053.jpg,data/data_C6/masks_C6/EndoCV2021_C6_0100053_mask.jpg
211,data/data_C1/images_C1/983OLCV1_100S0005.jpg,data/data_C1/masks_C1/983OLCV1_100S0005_mask.jpg
212,data/data_C3/images_C3/C3_EndoCV2021_00164.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00164_mask.jpg
213,data/data_C2/images_C2/EndoCV2021_001401.jpg,data/data_C2/masks_C2/EndoCV2021_001401_mask.jpg
214,data/data_C2/images_C2/EndoCV2021_001402.jpg,data/data_C2/masks_C2/EndoCV2021_001402_mask.jpg
215,data/data_C2/images_C2/EndoCV2021_001403.jpg,data/data_C2/masks_C2/EndoCV2021_001403_mask.jpg
216,data/data_C2/images_C2/EndoCV2021_001101.jpg,data/data_C2/masks_C2/EndoCV2021_001101_mask.jpg
217,data/data_C6/images_C6/EndoCV2021_C6_0100018.jpg,data/data_C6/masks_C6/EndoCV2021_C6_0100018_mask.jpg
