,image,mask
31,data/data_C3/images_C3/C3_EndoCV2021_00112.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00112_mask.jpg
32,data/data_C3/images_C3/C3_EndoCV2021_00113.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00113_mask.jpg
33,data/data_C3/images_C3/C3_EndoCV2021_00114.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00114_mask.jpg
34,data/data_C3/images_C3/C3_EndoCV2021_00115.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00115_mask.jpg
35,data/data_C3/images_C3/C3_EndoCV2021_00116.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00116_mask.jpg
36,data/data_C3/images_C3/C3_EndoCV2021_00117.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00117_mask.jpg
37,data/data_C6/images_C6/EndoCV2021_C6_0100046.jpg,data/data_C6/masks_C6/EndoCV2021_C6_0100046_mask.jpg
38,data/data_C3/images_C3/C3_EndoCV2021_00165.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00165_mask.jpg
39,data/data_C3/images_C3/C3_EndoCV2021_00166.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00166_mask.jpg
40,data/data_C2/images_C2/EndoCV2021_001377.jpg,data/data_C2/masks_C2/EndoCV2021_001377_mask.jpg
41,data/data_C2/images_C2/EndoCV2021_001378.jpg,data/data_C2/masks_C2/EndoCV2021_001378_mask.jpg
42,data/data_C2/images_C2/EndoCV2021_001379.jpg,data/data_C2/masks_C2/EndoCV2021_001379_mask.jpg
43,data/data_C2/images_C2/EndoCV2021_001380.jpg,data/data_C2/masks_C2/EndoCV2021_001380_mask.jpg
44,data/data_C2/images_C2/EndoCV2021_001381.jpg,data/data_C2/masks_C2/EndoCV2021_001381_mask.jpg
45,data/data_C3/images_C3/C3_EndoCV2021_00271.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00271_mask.jpg
46,data/data_C3/images_C3/C3_EndoCV2021_00272.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00272_mask.jpg
47,data/data_C3/images_C3/C3_EndoCV2021_00273.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00273_mask.jpg
48,data/data_C2/images_C2/EndoCV2021_001106.jpg,data/data_C2/masks_C2/EndoCV2021_001106_mask.jpg
49,data/data_C2/images_C2/EndoCV2021_001107.jpg,data/data_C2/masks_C2/EndoCV2021_001107_mask.jpg
50,data/data_C2/images_C2/EndoCV2021_001108.jpg,data/data_C2/masks_C2/EndoCV2021_001108_mask.jpg
51,data/data_C2/images_C2/EndoCV2021_001109.jpg,data/data_C2/masks_C2/EndoCV2021_001109_mask.jpg
52,data/data_C6/images_C6/EndoCV2021_C6_0100012.jpg,data/data_C6/masks_C6/EndoCV2021_C6_0100012_mask.jpg
53,data/data_C3/images_C3/C3_EndoCV2021_00265.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00265_mask.jpg
54,data/data_C3/images_C3/C3_EndoCV2021_00266.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00266_mask.jpg
55,data/data_C3/images_C3/C3_EndoCV2021_00267.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00267_mask.jpg
56,data/data_C3/images_C3/C3_EndoCV2021_00268.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00268_mask.jpg
57,data/data_C3/images_C3/C3_EndoCV2021_00269.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00269_mask.jpg
58,data/data_C3/images_C3/C3_EndoCV2021_00270.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00270_mask.jpg
59,data/data_C1/images_C1/136OLCV1_100S0005.jpg,data/data_C1/masks_C1/136OLCV1_100S0005_mask.jpg
60,data/data_C2/images_C2/EndoCV2021_001401.jpg,data/data_C2/masks_C2/EndoCV2021_001401_mask.jpg
61,data/data_C2/images_C2/EndoCV2021_001402.jpg,data/data_C2/masks_C2/EndoCV2021_001402_mask.jpg
62,data/data_C2/images_C2/EndoCV2021_001403.jpg,data/data_C2/masks_C2/EndoCV2021_001403_mask.jpg
63,data/data_C3/images_C3/C3_EndoCV2021_00208.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00208_mask.jpg
64,data/data_C2/images_C2/EndoCV2021_001011.jpg,data/data_C2/masks_C2/EndoCV2021_001011_mask.jpg
65,data/data_C2/images_C2/EndoCV2021_001013.jpg,data/data_C2/masks_C2/EndoCV2021_001013_mask.jpg
66,data/data_C2/images_C2/EndoCV2021_001014.jpg,data/data_C2/masks_C2/EndoCV2021_001014_mask.jpg
67,data/data_C3/images_C3/C3_EndoCV2021_00160.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00160_mask.jpg
68,data/data_C3/images_C3/C3_EndoCV2021_00161.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00161_mask.jpg
69,data/data_C3/images_C3/C3_EndoCV2021_00162.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00162_mask.jpg
70,data/data_C3/images_C3/C3_EndoCV2021_00163.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00163_mask.jpg
71,data/data_C1/images_C1/434OLCV1_100S0007.jpg,data/data_C1/masks_C1/434OLCV1_100S0007_mask.jpg
72,data/data_C3/images_C3/C3_EndoCV2021_00402.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00402_mask.jpg
73,data/data_C3/images_C3/C3_EndoCV2021_00403.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00403_mask.jpg
74,data/data_C3/images_C3/C3_EndoCV2021_00404.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00404_mask.jpg
75,data/data_C3/images_C3/C3_EndoCV2021_00405.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00405_mask.jpg
76,data/data_C3/images_C3/C3_EndoCV2021_00406.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00406_mask.jpg
77,data/data_C3/images_C3/C3_EndoCV2021_00407.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00407_mask.jpg
78,data/data_C3/images_C3/C3_EndoCV2021_00409.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00409_mask.jpg
79,data/data_C3/images_C3/C3_EndoCV2021_00410.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00410_mask.jpg
80,data/data_C3/images_C3/C3_EndoCV2021_00411.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00411_mask.jpg
81,data/data_C6/images_C6/EndoCV2021_C6_0100038.jpg,data/data_C6/masks_C6/EndoCV2021_C6_0100038_mask.jpg
82,data/data_C3/images_C3/C3_EndoCV2021_00430.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00430_mask.jpg
83,data/data_C3/images_C3/C3_EndoCV2021_00431.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00431_mask.jpg
84,data/data_C3/images_C3/C3_EndoCV2021_00432.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00432_mask.jpg
85,data/data_C3/images_C3/C3_EndoCV2021_00433.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00433_mask.jpg
86,data/data_C3/images_C3/C3_EndoCV2021_00434.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00434_mask.jpg
87,data/data_C3/images_C3/C3_EndoCV2021_00435.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00435_mask.jpg
88,data/data_C1/images_C1/226OLCV1_100H0002.jpg,data/data_C1/masks_C1/226OLCV1_100H0002_mask.jpg
89,data/data_C2/images_C2/EndoCV2021_001101.jpg,data/data_C2/masks_C2/EndoCV2021_001101_mask.jpg
90,data/data_C2/images_C2/EndoCV2021_001033.jpg,data/data_C2/masks_C2/EndoCV2021_001033_mask.jpg
91,data/data_C2/images_C2/EndoCV2021_001034.jpg,data/data_C2/masks_C2/EndoCV2021_001034_mask.jpg
92,data/data_C2/images_C2/EndoCV2021_001035.jpg,data/data_C2/masks_C2/EndoCV2021_001035_mask.jpg
93,data/data_C1/images_C1/442OLCV1_100H0002.jpg,data/data_C1/masks_C1/442OLCV1_100H0002_mask.jpg
94,data/data_C1/images_C1/492OLCV1_100H0012.jpg,data/data_C1/masks_C1/492OLCV1_100H0012_mask.jpg
95,data/data_C1/images_C1/492OLCV1_100H0016.jpg,data/data_C1/masks_C1/492OLCV1_100H0016_mask.jpg
96,data/data_C5/images_C5/EndoCV2021_C5_50000279.jpg,data/data_C5/masks_C5/EndoCV2021_C5_50000279_mask.jpg
97,data/data_C5/images_C5/EndoCV2021_C5_50000281.jpg,data/data_C5/masks_C5/EndoCV2021_C5_50000281_mask.jpg
98,data/data_C1/images_C1/431OLCV1_100S0007.jpg,data/data_C1/masks_C1/431OLCV1_100S0007_mask.jpg
99,data/data_C1/images_C1/580OLCV1_100H0002.jpg,data/data_C1/masks_C1/580OLCV1_100H0002_mask.jpg
100,data/data_C1/images_C1/580OLCV1_100H0006.jpg,data/data_C1/masks_C1/580OLCV1_100H0006_mask.jpg
101,data/data_C1/images_C1/174OLCV1_100H0002.jpg,data/data_C1/masks_C1/174OLCV1_100H0002_mask.jpg
102,data/data_C1/images_C1/144OLCV1_100H0022.jpg,data/data_C1/masks_C1/144OLCV1_100H0022_mask.jpg
103,data/data_C1/images_C1/144OLCV1_100H0024.jpg,data/data_C1/masks_C1/144OLCV1_100H0024_mask.jpg
104,data/data_C1/images_C1/333OLCV1_100H0006.jpg,data/data_C1/masks_C1/333OLCV1_100H0006_mask.jpg
105,data/data_C1/images_C1/333OLCV1_100H0010.jpg,data/data_C1/masks_C1/333OLCV1_100H0010_mask.jpg
106,data/data_C1/images_C1/333OLCV1_100H0014.jpg,data/data_C1/masks_C1/333OLCV1_100H0014_mask.jpg
107,data/data_C1/images_C1/333OLCV1_100H0016.jpg,data/data_C1/masks_C1/333OLCV1_100H0016_mask.jpg
108,data/data_C3/images_C3/C3_EndoCV2021_0099.jpg,data/data_C3/masks_C3/C3_EndoCV2021_0099_mask.jpg
109,data/data_C3/images_C3/C3_EndoCV2021_00100.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00100_mask.jpg
110,data/data_C3/images_C3/C3_EndoCV2021_00101.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00101_mask.jpg
111,data/data_C3/images_C3/C3_EndoCV2021_00102.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00102_mask.jpg
112,data/data_C1/images_C1/214OLCV1_100H0006.jpg,data/data_C1/masks_C1/214OLCV1_100H0006_mask.jpg
113,data/data_C3/images_C3/C3_EndoCV2021_00146.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00146_mask.jpg
114,data/data_C5/images_C5/EndoCV2021_C5_50000296.jpg,data/data_C5/masks_C5/EndoCV2021_C5_50000296_mask.jpg
115,data/data_C5/images_C5/EndoCV2021_C5_50000297.jpg,data/data_C5/masks_C5/EndoCV2021_C5_50000297_mask.jpg
116,data/data_C3/images_C3/C3_EndoCV2021_00374.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00374_mask.jpg
117,data/data_C3/images_C3/C3_EndoCV2021_00375.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00375_mask.jpg
118,data/data_C3/images_C3/C3_EndoCV2021_00376.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00376_mask.jpg
119,data/data_C3/images_C3/C3_EndoCV2021_00377.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00377_mask.jpg
120,data/data_C3/images_C3/C3_EndoCV2021_00378.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00378_mask.jpg
121,data/data_C3/images_C3/C3_EndoCV2021_00379.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00379_mask.jpg
122,data/data_C3/images_C3/C3_EndoCV2021_00380.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00380_mask.jpg
123,data/data_C3/images_C3/C3_EndoCV2021_00381.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00381_mask.jpg
124,data/data_C3/images_C3/C3_EndoCV2021_00382.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00382_mask.jpg
125,data/data_C3/images_C3/C3_EndoCV2021_00383.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00383_mask.jpg
126,data/data_C3/images_C3/C3_EndoCV2021_00384.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00384_mask.jpg
127,data/data_C3/images_C3/C3_EndoCV2021_00385.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00385_mask.jpg
128,data/data_C3/images_C3/C3_EndoCV2021_00386.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00386_mask.jpg
129,data/data_C3/images_C3/C3_EndoCV2021_00387.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00387_mask.jpg
130,data/data_C3/images_C3/C3_EndoCV2021_00388.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00388_mask.jpg
131,data/data_C1/images_C1/459OLCV1_100H0006.jpg,data/data_C1/masks_C1/459OLCV1_100H0006_mask.jpg
132,data/data_C1/images_C1/459OLCV1_100H0012.jpg,data/data_C1/masks_C1/459OLCV1_100H0012_mask.jpg
133,data/data_C1/images_C1/459OLCV1_100H0014.jpg,data/data_C1/masks_C1/459OLCV1_100H0014_mask.jpg
134,data/data_C1/images_C1/459OLCV1_100H0016.jpg,data/data_C1/masks_C1/459OLCV1_100H0016_mask.jpg
135,data/data_C5/images_C5/EndoCV2021_C5_50000298.jpg,data/data_C5/masks_C5/EndoCV2021_C5_50000298_mask.jpg
136,data/data_C5/images_C5/EndoCV2021_C5_50000299.jpg,data/data_C5/masks_C5/EndoCV2021_C5_50000299_mask.jpg
137,data/data_C5/images_C5/EndoCV2021_C5_50000300.jpg,data/data_C5/masks_C5/EndoCV2021_C5_50000300_mask.jpg
138,data/data_C5/images_C5/EndoCV2021_C5_50000301.jpg,data/data_C5/masks_C5/EndoCV2021_C5_50000301_mask.jpg
139,data/data_C5/images_C5/EndoCV2021_C5_50000302.jpg,data/data_C5/masks_C5/EndoCV2021_C5_50000302_mask.jpg
140,data/data_C5/images_C5/EndoCV2021_C5_50000303.jpg,data/data_C5/masks_C5/EndoCV2021_C5_50000303_mask.jpg
141,data/data_C5/images_C5/EndoCV2021_C5_50000304.jpg,data/data_C5/masks_C5/EndoCV2021_C5_50000304_mask.jpg
142,data/data_C5/images_C5/EndoCV2021_C5_50000306.jpg,data/data_C5/masks_C5/EndoCV2021_C5_50000306_mask.jpg
143,data/data_C5/images_C5/EndoCV2021_C5_50000307.jpg,data/data_C5/masks_C5/EndoCV2021_C5_50000307_mask.jpg
144,data/data_C5/images_C5/EndoCV2021_C5_50000310.jpg,data/data_C5/masks_C5/EndoCV2021_C5_50000310_mask.jpg
145,data/data_C5/images_C5/EndoCV2021_C5_50000313.jpg,data/data_C5/masks_C5/EndoCV2021_C5_50000313_mask.jpg
146,data/data_C5/images_C5/EndoCV2021_C5_50000314.jpg,data/data_C5/masks_C5/EndoCV2021_C5_50000314_mask.jpg
147,data/data_C5/images_C5/EndoCV2021_C5_50000319.jpg,data/data_C5/masks_C5/EndoCV2021_C5_50000319_mask.jpg
148,data/data_C5/images_C5/EndoCV2021_C5_50000322.jpg,data/data_C5/masks_C5/EndoCV2021_C5_50000322_mask.jpg
149,data/data_C5/images_C5/EndoCV2021_C5_50000323.jpg,data/data_C5/masks_C5/EndoCV2021_C5_50000323_mask.jpg
150,data/data_C5/images_C5/EndoCV2021_C5_50000324.jpg,data/data_C5/masks_C5/EndoCV2021_C5_50000324_mask.jpg
151,data/data_C5/images_C5/EndoCV2021_C5_50000327.jpg,data/data_C5/masks_C5/EndoCV2021_C5_50000327_mask.jpg
152,data/data_C5/images_C5/EndoCV2021_C5_50000329.jpg,data/data_C5/masks_C5/EndoCV2021_C5_50000329_mask.jpg
153,data/data_C5/images_C5/EndoCV2021_C5_50000330.jpg,data/data_C5/masks_C5/EndoCV2021_C5_50000330_mask.jpg
154,data/data_C5/images_C5/EndoCV2021_C5_50000333.jpg,data/data_C5/masks_C5/EndoCV2021_C5_50000333_mask.jpg
155,data/data_C5/images_C5/EndoCV2021_C5_50000334.jpg,data/data_C5/masks_C5/EndoCV2021_C5_50000334_mask.jpg
156,data/data_C5/images_C5/EndoCV2021_C5_50000335.jpg,data/data_C5/masks_C5/EndoCV2021_C5_50000335_mask.jpg
157,data/data_C5/images_C5/EndoCV2021_C5_50000336.jpg,data/data_C5/masks_C5/EndoCV2021_C5_50000336_mask.jpg
158,data/data_C5/images_C5/EndoCV2021_C5_50000337.jpg,data/data_C5/masks_C5/EndoCV2021_C5_50000337_mask.jpg
159,data/data_C5/images_C5/EndoCV2021_C5_50000338.jpg,data/data_C5/masks_C5/EndoCV2021_C5_50000338_mask.jpg
160,data/data_C5/images_C5/EndoCV2021_C5_50000339.jpg,data/data_C5/masks_C5/EndoCV2021_C5_50000339_mask.jpg
161,data/data_C5/images_C5/EndoCV2021_C5_50000340.jpg,data/data_C5/masks_C5/EndoCV2021_C5_50000340_mask.jpg
162,data/data_C5/images_C5/EndoCV2021_C5_50000341.jpg,data/data_C5/masks_C5/EndoCV2021_C5_50000341_mask.jpg
163,data/data_C5/images_C5/EndoCV2021_C5_50000343.jpg,data/data_C5/masks_C5/EndoCV2021_C5_50000343_mask.jpg
164,data/data_C5/images_C5/EndoCV2021_C5_50000346.jpg,data/data_C5/masks_C5/EndoCV2021_C5_50000346_mask.jpg
165,data/data_C3/images_C3/C3_EndoCV2021_00319.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00319_mask.jpg
166,data/data_C3/images_C3/C3_EndoCV2021_00320.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00320_mask.jpg
167,data/data_C3/images_C3/C3_EndoCV2021_00321.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00321_mask.jpg
168,data/data_C3/images_C3/C3_EndoCV2021_00322.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00322_mask.jpg
169,data/data_C3/images_C3/C3_EndoCV2021_0067.jpg,data/data_C3/masks_C3/C3_EndoCV2021_0067_mask.jpg
170,data/data_C2/images_C2/EndoCV2021_001404.jpg,data/data_C2/masks_C2/EndoCV2021_001404_mask.jpg
171,data/data_C2/images_C2/EndoCV2021_001406.jpg,data/data_C2/masks_C2/EndoCV2021_001406_mask.jpg
172,data/data_C1/images_C1/615OLCV1_100H0024.jpg,data/data_C1/masks_C1/615OLCV1_100H0024_mask.jpg
173,data/data_C1/images_C1/409OLCV1_100H0010.jpg,data/data_C1/masks_C1/409OLCV1_100H0010_mask.jpg
174,data/data_C6/images_C6/EndoCV2021_C6_0100039.jpg,data/data_C6/masks_C6/EndoCV2021_C6_0100039_mask.jpg
175,data/data_C6/images_C6/EndoCV2021_C6_0100040.jpg,data/data_C6/masks_C6/EndoCV2021_C6_0100040_mask.jpg
176,data/data_C3/images_C3/C3_EndoCV2021_00363.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00363_mask.jpg
177,data/data_C3/images_C3/C3_EndoCV2021_00364.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00364_mask.jpg
178,data/data_C3/images_C3/C3_EndoCV2021_00365.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00365_mask.jpg
179,data/data_C3/images_C3/C3_EndoCV2021_00366.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00366_mask.jpg
180,data/data_C3/images_C3/C3_EndoCV2021_00367.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00367_mask.jpg
181,data/data_C3/images_C3/C3_EndoCV2021_00368.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00368_mask.jpg
182,data/data_C3/images_C3/C3_EndoCV2021_00369.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00369_mask.jpg
183,data/data_C3/images_C3/C3_EndoCV2021_00370.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00370_mask.jpg
184,data/data_C3/images_C3/C3_EndoCV2021_00371.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00371_mask.jpg
185,data/data_C3/images_C3/C3_EndoCV2021_00372.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00372_mask.jpg
186,data/data_C3/images_C3/C3_EndoCV2021_00373.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00373_mask.jpg
187,data/data_C1/images_C1/180OLCV1_100H0006.jpg,data/data_C1/masks_C1/180OLCV1_100H0006_mask.jpg
188,data/data_C1/images_C1/427OLCV1_100H0022.jpg,data/data_C1/masks_C1/427OLCV1_100H0022_mask.jpg
189,data/data_C3/images_C3/C3_EndoCV2021_00397.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00397_mask.jpg
190,data/data_C3/images_C3/C3_EndoCV2021_00398.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00398_mask.jpg
191,data/data_C3/images_C3/C3_EndoCV2021_00399.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00399_mask.jpg
192,data/data_C3/images_C3/C3_EndoCV2021_00400.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00400_mask.jpg
193,data/data_C3/images_C3/C3_EndoCV2021_00401.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00401_mask.jpg
194,data/data_C1/images_C1/375OLCV1_100H0008.jpg,data/data_C1/masks_C1/375OLCV1_100H0008_mask.jpg
195,data/data_C1/images_C1/375OLCV1_100H0010.jpg,data/data_C1/masks_C1/375OLCV1_100H0010_mask.jpg
196,data/data_C1/images_C1/370OLCV1_100H0010.jpg,data/data_C1/masks_C1/370OLCV1_100H0010_mask.jpg
197,data/data_C2/images_C2/EndoCV2021_001099.jpg,data/data_C2/masks_C2/EndoCV2021_001099_mask.jpg
198,data/data_C1/images_C1/430OLCV1_100H0002.jpg,data/data_C1/masks_C1/430OLCV1_100H0002_mask.jpg
199,data/data_C1/images_C1/430OLCV1_100S0001.jpg,data/data_C1/masks_C1/430OLCV1_100S0001_mask.jpg
200,data/data_C2/images_C2/EndoCV2021_001231.jpg,data/data_C2/masks_C2/EndoCV2021_001231_mask.jpg
201,data/data_C2/images_C2/EndoCV2021_001232.jpg,data/data_C2/masks_C2/EndoCV2021_001232_mask.jpg
202,data/data_C2/images_C2/EndoCV2021_001233.jpg,data/data_C2/masks_C2/EndoCV2021_001233_mask.jpg
203,data/data_C2/images_C2/EndoCV2021_001234.jpg,data/data_C2/masks_C2/EndoCV2021_001234_mask.jpg
204,data/data_C2/images_C2/EndoCV2021_001235.jpg,data/data_C2/masks_C2/EndoCV2021_001235_mask.jpg
205,data/data_C2/images_C2/EndoCV2021_001236.jpg,data/data_C2/masks_C2/EndoCV2021_001236_mask.jpg
206,data/data_C3/images_C3/C3_EndoCV2021_00156.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00156_mask.jpg
207,data/data_C3/images_C3/C3_EndoCV2021_00157.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00157_mask.jpg
208,data/data_C3/images_C3/C3_EndoCV2021_00158.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00158_mask.jpg
209,data/data_C3/images_C3/C3_EndoCV2021_00326.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00326_mask.jpg
210,data/data_C3/images_C3/C3_EndoCV2021_00327.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00327_mask.jpg
211,data/data_C3/images_C3/C3_EndoCV2021_00328.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00328_mask.jpg
212,data/data_C3/images_C3/C3_EndoCV2021_00329.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00329_mask.jpg
213,data/data_C3/images_C3/C3_EndoCV2021_00331.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00331_mask.jpg
214,data/data_C3/images_C3/C3_EndoCV2021_00332.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00332_mask.jpg
