,image,mask
25,data/data_C3/images_C3/C3_EndoCV2021_00351.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00351_mask.jpg
26,data/data_C6/images_C6/EndoCV2021_C6_0100065.jpg,data/data_C6/masks_C6/EndoCV2021_C6_0100065_mask.jpg
27,data/data_C6/images_C6/EndoCV2021_C6_0100066.jpg,data/data_C6/masks_C6/EndoCV2021_C6_0100066_mask.jpg
28,data/data_C6/images_C6/EndoCV2021_C6_0100067.jpg,data/data_C6/masks_C6/EndoCV2021_C6_0100067_mask.jpg
29,data/data_C6/images_C6/EndoCV2021_C6_0100068.jpg,data/data_C6/masks_C6/EndoCV2021_C6_0100068_mask.jpg
30,data/data_C2/images_C2/EndoCV2021_001388.jpg,data/data_C2/masks_C2/EndoCV2021_001388_mask.jpg
31,data/data_C2/images_C2/EndoCV2021_001389.jpg,data/data_C2/masks_C2/EndoCV2021_001389_mask.jpg
32,data/data_C2/images_C2/EndoCV2021_001391.jpg,data/data_C2/masks_C2/EndoCV2021_001391_mask.jpg
33,data/data_C2/images_C2/EndoCV2021_001392.jpg,data/data_C2/masks_C2/EndoCV2021_001392_mask.jpg
34,data/data_C2/images_C2/EndoCV2021_001393.jpg,data/data_C2/masks_C2/EndoCV2021_001393_mask.jpg
35,data/data_C3/images_C3/C3_EndoCV2021_00308.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00308_mask.jpg
36,data/data_C3/images_C3/C3_EndoCV2021_00309.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00309_mask.jpg
37,data/data_C3/images_C3/C3_EndoCV2021_00218.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00218_mask.jpg
38,data/data_C3/images_C3/C3_EndoCV2021_00219.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00219_mask.jpg
39,data/data_C3/images_C3/C3_EndoCV2021_00389.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00389_mask.jpg
40,data/data_C3/images_C3/C3_EndoCV2021_00390.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00390_mask.jpg
41,data/data_C3/images_C3/C3_EndoCV2021_006.jpg,data/data_C3/masks_C3/C3_EndoCV2021_006_mask.jpg
42,data/data_C3/images_C3/C3_EndoCV2021_007.jpg,data/data_C3/masks_C3/C3_EndoCV2021_007_mask.jpg
43,data/data_C3/images_C3/C3_EndoCV2021_008.jpg,data/data_C3/masks_C3/C3_EndoCV2021_008_mask.jpg
44,data/data_C3/images_C3/C3_EndoCV2021_00282.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00282_mask.jpg
45,data/data_C3/images_C3/C3_EndoCV2021_00283.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00283_mask.jpg
46,data/data_C3/images_C3/C3_EndoCV2021_00284.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00284_mask.jpg
47,data/data_C4/images_C4/20_endocv2021_positive_270.jpg,data/data_C4/masks_C4/20_endocv2021_positive_270_mask.jpg
48,data/data_C4/images_C4/20_endocv2021_positive_417.jpg,data/data_C4/masks_C4/20_endocv2021_positive_417_mask.jpg
49,data/data_C4/images_C4/20_endocv2021_positive_434.jpg,data/data_C4/masks_C4/20_endocv2021_positive_434_mask.jpg
50,data/data_C4/images_C4/20_endocv2021_positive_544.jpg,data/data_C4/masks_C4/20_endocv2021_positive_544_mask.jpg
51,data/data_C4/images_C4/20_endocv2021_positive_69.jpg,data/data_C4/masks_C4/20_endocv2021_positive_69_mask.jpg
52,data/data_C4/images_C4/20_endocv2021_positive_708.jpg,data/data_C4/masks_C4/20_endocv2021_positive_708_mask.jpg
53,data/data_C4/images_C4/20_endocv2021_positive_782.jpg,data/data_C4/masks_C4/20_endocv2021_positive_782_mask.jpg
54,data/data_C4/images_C4/20_endocv2021_positive_873.jpg,data/data_C4/masks_C4/20_endocv2021_positive_873_mask.jpg
55,data/data_C4/images_C4/20_endocv2021_positive_994.jpg,data/data_C4/masks_C4/20_endocv2021_positive_994_mask.jpg
56,data/data_C2/images_C2/EndoCV2021_001224.jpg,data/data_C2/masks_C2/EndoCV2021_001224_mask.jpg
57,data/data_C2/images_C2/EndoCV2021_001225.jpg,data/data_C2/masks_C2/EndoCV2021_001225_mask.jpg
58,data/data_C3/images_C3/C3_EndoCV2021_0086.jpg,data/data_C3/masks_C3/C3_EndoCV2021_0086_mask.jpg
59,data/data_C5/images_C5/EndoCV2021_C5_50000202.jpg,data/data_C5/masks_C5/EndoCV2021_C5_50000202_mask.jpg
60,data/data_C5/images_C5/EndoCV2021_C5_50000203.jpg,data/data_C5/masks_C5/EndoCV2021_C5_50000203_mask.jpg
61,data/data_C5/images_C5/EndoCV2021_C5_50000206.jpg,data/data_C5/masks_C5/EndoCV2021_C5_50000206_mask.jpg
62,data/data_C5/images_C5/EndoCV2021_C5_50000207.jpg,data/data_C5/masks_C5/EndoCV2021_C5_50000207_mask.jpg
63,data/data_C5/images_C5/EndoCV2021_C5_50000208.jpg,data/data_C5/masks_C5/EndoCV2021_C5_50000208_mask.jpg
64,data/data_C5/images_C5/EndoCV2021_C5_50000209.jpg,data/data_C5/masks_C5/EndoCV2021_C5_50000209_mask.jpg
65,data/data_C5/images_C5/EndoCV2021_C5_50000212.jpg,data/data_C5/masks_C5/EndoCV2021_C5_50000212_mask.jpg
66,data/data_C5/images_C5/EndoCV2021_C5_50000214.jpg,data/data_C5/masks_C5/EndoCV2021_C5_50000214_mask.jpg
67,data/data_C5/images_C5/EndoCV2021_C5_50000215.jpg,data/data_C5/masks_C5/EndoCV2021_C5_50000215_mask.jpg
68,data/data_C5/images_C5/EndoCV2021_C5_50000219.jpg,data/data_C5/masks_C5/EndoCV2021_C5_50000219_mask.jpg
69,data/data_C5/images_C5/EndoCV2021_C5_50000221.jpg,data/data_C5/masks_C5/EndoCV2021_C5_50000221_mask.jpg
70,data/data_C5/images_C5/EndoCV2021_C5_50000222.jpg,data/data_C5/masks_C5/EndoCV2021_C5_50000222_mask.jpg
71,data/data_C5/images_C5/EndoCV2021_C5_50000223.jpg,data/data_C5/masks_C5/EndoCV2021_C5_50000223_mask.jpg
72,data/data_C5/images_C5/EndoCV2021_C5_50000224.jpg,data/data_C5/masks_C5/EndoCV2021_C5_50000224_mask.jpg
73,data/data_C5/images_C5/EndoCV2021_C5_50000227.jpg,data/data_C5/masks_C5/EndoCV2021_C5_50000227_mask.jpg
74,data/data_C5/images_C5/EndoCV2021_C5_50000228.jpg,data/data_C5/masks_C5/EndoCV2021_C5_50000228_mask.jpg
75,data/data_C5/images_C5/EndoCV2021_C5_50000229.jpg,data/data_C5/masks_C5/EndoCV2021_C5_50000229_mask.jpg
76,data/data_C5/images_C5/EndoCV2021_C5_50000230.jpg,data/data_C5/masks_C5/EndoCV2021_C5_50000230_mask.jpg
77,data/data_C5/images_C5/EndoCV2021_C5_50000231.jpg,data/data_C5/masks_C5/EndoCV2021_C5_50000231_mask.jpg
78,data/data_C5/images_C5/EndoCV2021_C5_50000232.jpg,data/data_C5/masks_C5/EndoCV2021_C5_50000232_mask.jpg
79,data/data_C5/images_C5/EndoCV2021_C5_50000233.jpg,data/data_C5/masks_C5/EndoCV2021_C5_50000233_mask.jpg
80,data/data_C5/images_C5/EndoCV2021_C5_50000234.jpg,data/data_C5/masks_C5/EndoCV2021_C5_50000234_mask.jpg
81,data/data_C5/images_C5/EndoCV2021_C5_50000237.jpg,data/data_C5/masks_C5/EndoCV2021_C5_50000237_mask.jpg
82,data/data_C3/images_C3/C3_EndoCV2021_00480.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00480_mask.jpg
83,data/data_C3/images_C3/C3_EndoCV2021_00481.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00481_mask.jpg
84,data/data_C3/images_C3/C3_EndoCV2021_00482.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00482_mask.jpg
85,data/data_C4/images_C4/29_endocv2021_positive_254.jpg,data/data_C4/masks_C4/29_endocv2021_positive_254_mask.jpg
86,data/data_C4/images_C4/29_endocv2021_positive_323.jpg,data/data_C4/masks_C4/29_endocv2021_positive_323_mask.jpg
87,data/data_C4/images_C4/29_endocv2021_positive_39.jpg,data/data_C4/masks_C4/29_endocv2021_positive_39_mask.jpg
88,data/data_C4/images_C4/29_endocv2021_positive_437.jpg,data/data_C4/masks_C4/29_endocv2021_positive_437_mask.jpg
89,data/data_C4/images_C4/29_endocv2021_positive_471.jpg,data/data_C4/masks_C4/29_endocv2021_positive_471_mask.jpg
90,data/data_C4/images_C4/29_endocv2021_positive_606.jpg,data/data_C4/masks_C4/29_endocv2021_positive_606_mask.jpg
91,data/data_C4/images_C4/29_endocv2021_positive_704.jpg,data/data_C4/masks_C4/29_endocv2021_positive_704_mask.jpg
92,data/data_C4/images_C4/29_endocv2021_positive_738.jpg,data/data_C4/masks_C4/29_endocv2021_positive_738_mask.jpg
93,data/data_C3/images_C3/C3_EndoCV2021_00227.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00227_mask.jpg
94,data/data_C2/images_C2/EndoCV2021_001202.jpg,data/data_C2/masks_C2/EndoCV2021_001202_mask.jpg
95,data/data_C2/images_C2/EndoCV2021_001206.jpg,data/data_C2/masks_C2/EndoCV2021_001206_mask.jpg
96,data/data_C2/images_C2/EndoCV2021_001207.jpg,data/data_C2/masks_C2/EndoCV2021_001207_mask.jpg
97,data/data_C2/images_C2/EndoCV2021_001209.jpg,data/data_C2/masks_C2/EndoCV2021_001209_mask.jpg
98,data/data_C2/images_C2/EndoCV2021_001212.jpg,data/data_C2/masks_C2/EndoCV2021_001212_mask.jpg
99,data/data_C2/images_C2/EndoCV2021_001213.jpg,data/data_C2/masks_C2/EndoCV2021_001213_mask.jpg
100,data/data_C3/images_C3/C3_EndoCV2021_0059.jpg,data/data_C3/masks_C3/C3_EndoCV2021_0059_mask.jpg
101,data/data_C3/images_C3/C3_EndoCV2021_0023.jpg,data/data_C3/masks_C3/C3_EndoCV2021_0023_mask.jpg
102,data/data_C3/images_C3/C3_EndoCV2021_0024.jpg,data/data_C3/masks_C3/C3_EndoCV2021_0024_mask.jpg
103,data/data_C3/images_C3/C3_EndoCV2021_00499.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00499_mask.jpg
104,data/data_C4/images_C4/28_endocv2021_positive_1034.jpg,data/data_C4/masks_C4/28_endocv2021_positive_1034_mask.jpg
105,data/data_C4/images_C4/28_endocv2021_positive_1135.jpg,data/data_C4/masks_C4/28_endocv2021_positive_1135_mask.jpg
106,data/data_C4/images_C4/28_endocv2021_positive_1311.jpg,data/data_C4/masks_C4/28_endocv2021_positive_1311_mask.jpg
107,data/data_C4/images_C4/28_endocv2021_positive_1342.jpg,data/data_C4/masks_C4/28_endocv2021_positive_1342_mask.jpg
108,data/data_C4/images_C4/28_endocv2021_positive_201.jpg,data/data_C4/masks_C4/28_endocv2021_positive_201_mask.jpg
109,data/data_C4/images_C4/28_endocv2021_positive_545.jpg,data/data_C4/masks_C4/28_endocv2021_positive_545_mask.jpg
110,data/data_C4/images_C4/28_endocv2021_positive_708.jpg,data/data_C4/masks_C4/28_endocv2021_positive_708_mask.jpg
111,data/data_C6/images_C6/EndoCV2021_C6_0100047.jpg,data/data_C6/masks_C6/EndoCV2021_C6_0100047_mask.jpg
112,data/data_C2/images_C2/EndoCV2021_001053.jpg,data/data_C2/masks_C2/EndoCV2021_001053_mask.jpg
113,data/data_C2/images_C2/EndoCV2021_001054.jpg,data/data_C2/masks_C2/EndoCV2021_001054_mask.jpg
114,data/data_C5/images_C5/EndoCV2021_C5_50000005.jpg,data/data_C5/masks_C5/EndoCV2021_C5_50000005_mask.jpg
115,data/data_C5/images_C5/EndoCV2021_C5_50000006.jpg,data/data_C5/masks_C5/EndoCV2021_C5_50000006_mask.jpg
116,data/data_C5/images_C5/EndoCV2021_C5_50000007.jpg,data/data_C5/masks_C5/EndoCV2021_C5_50000007_mask.jpg
117,data/data_C3/images_C3/C3_EndoCV2021_0045.jpg,data/data_C3/masks_C3/C3_EndoCV2021_0045_mask.jpg
118,data/data_C3/images_C3/C3_EndoCV2021_00244.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00244_mask.jpg
119,data/data_C3/images_C3/C3_EndoCV2021_00245.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00245_mask.jpg
120,data/data_C3/images_C3/C3_EndoCV2021_00246.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00246_mask.jpg
121,data/data_C3/images_C3/C3_EndoCV2021_00247.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00247_mask.jpg
122,data/data_C3/images_C3/C3_EndoCV2021_00248.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00248_mask.jpg
123,data/data_C3/images_C3/C3_EndoCV2021_00249.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00249_mask.jpg
124,data/data_C3/images_C3/C3_EndoCV2021_00250.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00250_mask.jpg
125,data/data_C3/images_C3/C3_EndoCV2021_00251.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00251_mask.jpg
126,data/data_C3/images_C3/C3_EndoCV2021_00252.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00252_mask.jpg
127,data/data_C3/images_C3/C3_EndoCV2021_00253.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00253_mask.jpg
128,data/data_C3/images_C3/C3_EndoCV2021_00254.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00254_mask.jpg
129,data/data_C3/images_C3/C3_EndoCV2021_00255.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00255_mask.jpg
130,data/data_C3/images_C3/C3_EndoCV2021_00265.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00265_mask.jpg
131,data/data_C3/images_C3/C3_EndoCV2021_00266.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00266_mask.jpg
132,data/data_C3/images_C3/C3_EndoCV2021_00267.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00267_mask.jpg
133,data/data_C3/images_C3/C3_EndoCV2021_00268.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00268_mask.jpg
134,data/data_C3/images_C3/C3_EndoCV2021_00269.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00269_mask.jpg
135,data/data_C3/images_C3/C3_EndoCV2021_00270.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00270_mask.jpg
136,data/data_C2/images_C2/EndoCV2021_001231.jpg,data/data_C2/masks_C2/EndoCV2021_001231_mask.jpg
137,data/data_C2/images_C2/EndoCV2021_001232.jpg,data/data_C2/masks_C2/EndoCV2021_001232_mask.jpg
138,data/data_C2/images_C2/EndoCV2021_001233.jpg,data/data_C2/masks_C2/EndoCV2021_001233_mask.jpg
139,data/data_C2/images_C2/EndoCV2021_001234.jpg,data/data_C2/masks_C2/EndoCV2021_001234_mask.jpg
140,data/data_C2/images_C2/EndoCV2021_001235.jpg,data/data_C2/masks_C2/EndoCV2021_001235_mask.jpg
141,data/data_C2/images_C2/EndoCV2021_001236.jpg,data/data_C2/masks_C2/EndoCV2021_001236_mask.jpg
142,data/data_C3/images_C3/C3_EndoCV2021_00160.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00160_mask.jpg
143,data/data_C3/images_C3/C3_EndoCV2021_00161.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00161_mask.jpg
144,data/data_C3/images_C3/C3_EndoCV2021_00162.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00162_mask.jpg
145,data/data_C3/images_C3/C3_EndoCV2021_00163.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00163_mask.jpg
146,data/data_C3/images_C3/C3_EndoCV2021_00299.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00299_mask.jpg
147,data/data_C3/images_C3/C3_EndoCV2021_00300.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00300_mask.jpg
148,data/data_C3/images_C3/C3_EndoCV2021_00301.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00301_mask.jpg
149,data/data_C3/images_C3/C3_EndoCV2021_00302.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00302_mask.jpg
150,data/data_C3/images_C3/C3_EndoCV2021_00261.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00261_mask.jpg
151,data/data_C3/images_C3/C3_EndoCV2021_00262.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00262_mask.jpg
152,data/data_C3/images_C3/C3_EndoCV2021_00263.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00263_mask.jpg
153,data/data_C3/images_C3/C3_EndoCV2021_00264.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00264_mask.jpg
154,data/data_C3/images_C3/C3_EndoCV2021_00312.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00312_mask.jpg
155,data/data_C3/images_C3/C3_EndoCV2021_00313.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00313_mask.jpg
156,data/data_C3/images_C3/C3_EndoCV2021_00314.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00314_mask.jpg
157,data/data_C3/images_C3/C3_EndoCV2021_00315.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00315_mask.jpg
158,data/data_C3/images_C3/C3_EndoCV2021_00316.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00316_mask.jpg
159,data/data_C3/images_C3/C3_EndoCV2021_00317.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00317_mask.jpg
160,data/data_C3/images_C3/C3_EndoCV2021_00318.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00318_mask.jpg
161,data/data_C2/images_C2/EndoCV2021_001022.jpg,data/data_C2/masks_C2/EndoCV2021_001022_mask.jpg
162,data/data_C4/images_C4/12_endocv2021_positive_148.jpg,data/data_C4/masks_C4/12_endocv2021_positive_148_mask.jpg
163,data/data_C4/images_C4/12_endocv2021_positive_25.jpg,data/data_C4/masks_C4/12_endocv2021_positive_25_mask.jpg
164,data/data_C4/images_C4/12_endocv2021_positive_289.jpg,data/data_C4/masks_C4/12_endocv2021_positive_289_mask.jpg
165,data/data_C4/images_C4/12_endocv2021_positive_38.jpg,data/data_C4/masks_C4/12_endocv2021_positive_38_mask.jpg
166,data/data_C4/images_C4/12_endocv2021_positive_503.jpg,data/data_C4/masks_C4/12_endocv2021_positive_503_mask.jpg
167,data/data_C4/images_C4/12_endocv2021_positive_566.jpg,data/data_C4/masks_C4/12_endocv2021_positive_566_mask.jpg
168,data/data_C4/images_C4/12_endocv2021_positive_679.jpg,data/data_C4/masks_C4/12_endocv2021_positive_679_mask.jpg
169,data/data_C4/images_C4/12_endocv2021_positive_768.jpg,data/data_C4/masks_C4/12_endocv2021_positive_768_mask.jpg
170,data/data_C4/images_C4/12_endocv2021_positive_895.jpg,data/data_C4/masks_C4/12_endocv2021_positive_895_mask.jpg
171,data/data_C4/images_C4/12_endocv2021_positive_979.jpg,data/data_C4/masks_C4/12_endocv2021_positive_979_mask.jpg
172,data/data_C3/images_C3/C3_EndoCV2021_00130.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00130_mask.jpg
173,data/data_C3/images_C3/C3_EndoCV2021_00131.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00131_mask.jpg
174,data/data_C3/images_C3/C3_EndoCV2021_00132.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00132_mask.jpg
175,data/data_C3/images_C3/C3_EndoCV2021_00133.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00133_mask.jpg
176,data/data_C2/images_C2/EndoCV2021_001191.jpg,data/data_C2/masks_C2/EndoCV2021_001191_mask.jpg
177,data/data_C2/images_C2/EndoCV2021_001192.jpg,data/data_C2/masks_C2/EndoCV2021_001192_mask.jpg
178,data/data_C2/images_C2/EndoCV2021_001194.jpg,data/data_C2/masks_C2/EndoCV2021_001194_mask.jpg
179,data/data_C2/images_C2/EndoCV2021_001195.jpg,data/data_C2/masks_C2/EndoCV2021_001195_mask.jpg
180,data/data_C2/images_C2/EndoCV2021_001196.jpg,data/data_C2/masks_C2/EndoCV2021_001196_mask.jpg
181,data/data_C2/images_C2/EndoCV2021_001199.jpg,data/data_C2/masks_C2/EndoCV2021_001199_mask.jpg
182,data/data_C2/images_C2/EndoCV2021_001200.jpg,data/data_C2/masks_C2/EndoCV2021_001200_mask.jpg
183,data/data_C4/images_C4/19_endocv2021_positive_1134.jpg,data/data_C4/masks_C4/19_endocv2021_positive_1134_mask.jpg
184,data/data_C4/images_C4/19_endocv2021_positive_1193.jpg,data/data_C4/masks_C4/19_endocv2021_positive_1193_mask.jpg
185,data/data_C4/images_C4/19_endocv2021_positive_1222.jpg,data/data_C4/masks_C4/19_endocv2021_positive_1222_mask.jpg
186,data/data_C4/images_C4/19_endocv2021_positive_1307.jpg,data/data_C4/masks_C4/19_endocv2021_positive_1307_mask.jpg
187,data/data_C4/images_C4/19_endocv2021_positive_1410.jpg,data/data_C4/masks_C4/19_endocv2021_positive_1410_mask.jpg
188,data/data_C4/images_C4/19_endocv2021_positive_1477.jpg,data/data_C4/masks_C4/19_endocv2021_positive_1477_mask.jpg
189,data/data_C4/images_C4/19_endocv2021_positive_1496.jpg,data/data_C4/masks_C4/19_endocv2021_positive_1496_mask.jpg
190,data/data_C4/images_C4/19_endocv2021_positive_688.jpg,data/data_C4/masks_C4/19_endocv2021_positive_688_mask.jpg
191,data/data_C4/images_C4/19_endocv2021_positive_711.jpg,data/data_C4/masks_C4/19_endocv2021_positive_711_mask.jpg
192,data/data_C4/images_C4/19_endocv2021_positive_757.jpg,data/data_C4/masks_C4/19_endocv2021_positive_757_mask.jpg
193,data/data_C4/images_C4/19_endocv2021_positive_787.jpg,data/data_C4/masks_C4/19_endocv2021_positive_787_mask.jpg
194,data/data_C4/images_C4/19_endocv2021_positive_845.jpg,data/data_C4/masks_C4/19_endocv2021_positive_845_mask.jpg
195,data/data_C4/images_C4/19_endocv2021_positive_879.jpg,data/data_C4/masks_C4/19_endocv2021_positive_879_mask.jpg
196,data/data_C3/images_C3/C3_EndoCV2021_00295.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00295_mask.jpg
197,data/data_C3/images_C3/C3_EndoCV2021_00296.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00296_mask.jpg
198,data/data_C3/images_C3/C3_EndoCV2021_00297.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00297_mask.jpg
199,data/data_C3/images_C3/C3_EndoCV2021_00298.jpg,data/data_C3/masks_C3/C3_EndoCV2021_00298_mask.jpg
200,data/data_C5/images_C5/EndoCV2021_C5_50000148.jpg,data/data_C5/masks_C5/EndoCV2021_C5_50000148_mask.jpg
201,data/data_C5/images_C5/EndoCV2021_C5_50000149.jpg,data/data_C5/masks_C5/EndoCV2021_C5_50000149_mask.jpg
202,data/data_C5/images_C5/EndoCV2021_C5_50000150.jpg,data/data_C5/masks_C5/EndoCV2021_C5_50000150_mask.jpg
203,data/data_C5/images_C5/EndoCV2021_C5_50000151.jpg,data/data_C5/masks_C5/EndoCV2021_C5_50000151_mask.jpg
204,data/data_C4/images_C4/25_endocv2021_positive_1037.jpg,data/data_C4/masks_C4/25_endocv2021_positive_1037_mask.jpg
205,data/data_C4/images_C4/25_endocv2021_positive_172.jpg,data/data_C4/masks_C4/25_endocv2021_positive_172_mask.jpg
206,data/data_C4/images_C4/25_endocv2021_positive_225.jpg,data/data_C4/masks_C4/25_endocv2021_positive_225_mask.jpg
207,data/data_C4/images_C4/25_endocv2021_positive_29.jpg,data/data_C4/masks_C4/25_endocv2021_positive_29_mask.jpg
208,data/data_C4/images_C4/25_endocv2021_positive_3.jpg,data/data_C4/masks_C4/25_endocv2021_positive_3_mask.jpg
209,data/data_C4/images_C4/25_endocv2021_positive_761.jpg,data/data_C4/masks_C4/25_endocv2021_positive_761_mask.jpg
210,data/data_C2/images_C2/EndoCV2021_001412.jpg,data/data_C2/masks_C2/EndoCV2021_001412_mask.jpg
211,data/data_C2/images_C2/EndoCV2021_001413.jpg,data/data_C2/masks_C2/EndoCV2021_001413_mask.jpg
212,data/data_C2/images_C2/EndoCV2021_001414.jpg,data/data_C2/masks_C2/EndoCV2021_001414_mask.jpg
213,data/data_C2/images_C2/EndoCV2021_001415.jpg,data/data_C2/masks_C2/EndoCV2021_001415_mask.jpg
214,data/data_C2/images_C2/EndoCV2021_001416.jpg,data/data_C2/masks_C2/EndoCV2021_001416_mask.jpg
215,data/data_C2/images_C2/EndoCV2021_001417.jpg,data/data_C2/masks_C2/EndoCV2021_001417_mask.jpg
