,image,mask
73,data/data_C1/images_C1/375OLCV1_100H0010.jpg,data/data_C1/masks_C1/375OLCV1_100H0010_mask.jpg
74,data/data_C1/images_C1/376OLCV1_100H0010.jpg,data/data_C1/masks_C1/376OLCV1_100H0010_mask.jpg
75,data/data_C1/images_C1/377OLCV1_100H0004.jpg,data/data_C1/masks_C1/377OLCV1_100H0004_mask.jpg
76,data/data_C1/images_C1/378OLCV1_100H0016.jpg,data/data_C1/masks_C1/378OLCV1_100H0016_mask.jpg
77,data/data_C1/images_C1/388OLCV1_100H0004.jpg,data/data_C1/masks_C1/388OLCV1_100H0004_mask.jpg
78,data/data_C1/images_C1/394OLCV1_100H0012.jpg,data/data_C1/masks_C1/394OLCV1_100H0012_mask.jpg
79,data/data_C1/images_C1/396OLCV1_100H0004.jpg,data/data_C1/masks_C1/396OLCV1_100H0004_mask.jpg
80,data/data_C1/images_C1/398OLCV1_100H0004.jpg,data/data_C1/masks_C1/398OLCV1_100H0004_mask.jpg
81,data/data_C1/images_C1/405OLCV1_100H0002.jpg,data/data_C1/masks_C1/405OLCV1_100H0002_mask.jpg
82,data/data_C1/images_C1/409OLCV1_100H0010.jpg,data/data_C1/masks_C1/409OLCV1_100H0010_mask.jpg
83,data/data_C1/images_C1/413OLCV1_100S0019.jpg,data/data_C1/masks_C1/413OLCV1_100S0019_mask.jpg
84,data/data_C1/images_C1/417OLCV1_100H0002.jpg,data/data_C1/masks_C1/417OLCV1_100H0002_mask.jpg
85,data/data_C1/images_C1/417OLCV1_100H0004.jpg,data/data_C1/masks_C1/417OLCV1_100H0004_mask.jpg
86,data/data_C1/images_C1/417OLCV1_100H0006.jpg,data/data_C1/masks_C1/417OLCV1_100H0006_mask.jpg
87,data/data_C1/images_C1/417OLCV1_100H0008.jpg,data/data_C1/masks_C1/417OLCV1_100H0008_mask.jpg
88,data/data_C1/images_C1/419OLCV1_100H0006.jpg,data/data_C1/masks_C1/419OLCV1_100H0006_mask.jpg
89,data/data_C1/images_C1/419OLCV1_100H0014.jpg,data/data_C1/masks_C1/419OLCV1_100H0014_mask.jpg
90,data/data_C1/images_C1/419OLCV1_100H0016.jpg,data/data_C1/masks_C1/419OLCV1_100H0016_mask.jpg
91,data/data_C1/images_C1/419OLCV1_100H0020.jpg,data/data_C1/masks_C1/419OLCV1_100H0020_mask.jpg
92,data/data_C1/images_C1/419OLCV1_100H0026.jpg,data/data_C1/masks_C1/419OLCV1_100H0026_mask.jpg
93,data/data_C1/images_C1/420OLCV1_100H0002.jpg,data/data_C1/masks_C1/420OLCV1_100H0002_mask.jpg
94,data/data_C1/images_C1/422OLCV1_100H0002.jpg,data/data_C1/masks_C1/422OLCV1_100H0002_mask.jpg
95,data/data_C1/images_C1/422OLCV1_100H0038.jpg,data/data_C1/masks_C1/422OLCV1_100H0038_mask.jpg
96,data/data_C1/images_C1/425OLCV1_100H0016.jpg,data/data_C1/masks_C1/425OLCV1_100H0016_mask.jpg
97,data/data_C1/images_C1/425OLCV1_100H0018.jpg,data/data_C1/masks_C1/425OLCV1_100H0018_mask.jpg
98,data/data_C1/images_C1/427OLCV1_100H0022.jpg,data/data_C1/masks_C1/427OLCV1_100H0022_mask.jpg
99,data/data_C1/images_C1/429OLCV1_100H0002.jpg,data/data_C1/masks_C1/429OLCV1_100H0002_mask.jpg
100,data/data_C1/images_C1/430OLCV1_100H0002.jpg,data/data_C1/masks_C1/430OLCV1_100H0002_mask.jpg
101,data/data_C1/images_C1/430OLCV1_100S0001.jpg,data/data_C1/masks_C1/430OLCV1_100S0001_mask.jpg
102,data/data_C1/images_C1/431OLCV1_100S0007.jpg,data/data_C1/masks_C1/431OLCV1_100S0007_mask.jpg
103,data/data_C1/images_C1/434OLCV1_100S0007.jpg,data/data_C1/masks_C1/434OLCV1_100S0007_mask.jpg
104,data/data_C1/images_C1/439OLCV1_100H0008.jpg,data/data_C1/masks_C1/439OLCV1_100H0008_mask.jpg
105,data/data_C1/images_C1/439OLCV1_100H0010.jpg,data/data_C1/masks_C1/439OLCV1_100H0010_mask.jpg
106,data/data_C1/images_C1/439OLCV1_100H0020.jpg,data/data_C1/masks_C1/439OLCV1_100H0020_mask.jpg
107,data/data_C1/images_C1/442OLCV1_100H0002.jpg,data/data_C1/masks_C1/442OLCV1_100H0002_mask.jpg
108,data/data_C1/images_C1/444OLCV1_100H0004.jpg,data/data_C1/masks_C1/444OLCV1_100H0004_mask.jpg
109,data/data_C1/images_C1/445OLCV1_100H0010.jpg,data/data_C1/masks_C1/445OLCV1_100H0010_mask.jpg
110,data/data_C1/images_C1/459OLCV1_100H0006.jpg,data/data_C1/masks_C1/459OLCV1_100H0006_mask.jpg
111,data/data_C1/images_C1/459OLCV1_100H0012.jpg,data/data_C1/masks_C1/459OLCV1_100H0012_mask.jpg
112,data/data_C1/images_C1/459OLCV1_100H0014.jpg,data/data_C1/masks_C1/459OLCV1_100H0014_mask.jpg
113,data/data_C1/images_C1/459OLCV1_100H0016.jpg,data/data_C1/masks_C1/459OLCV1_100H0016_mask.jpg
114,data/data_C1/images_C1/469OLCV1_100H0006.jpg,data/data_C1/masks_C1/469OLCV1_100H0006_mask.jpg
115,data/data_C1/images_C1/470OLCV1_100H0004.jpg,data/data_C1/masks_C1/470OLCV1_100H0004_mask.jpg
116,data/data_C1/images_C1/470OLCV1_100H0012.jpg,data/data_C1/masks_C1/470OLCV1_100H0012_mask.jpg
117,data/data_C1/images_C1/471OLCV1_100H0008.jpg,data/data_C1/masks_C1/471OLCV1_100H0008_mask.jpg
118,data/data_C1/images_C1/475OLCV1_100H0008.jpg,data/data_C1/masks_C1/475OLCV1_100H0008_mask.jpg
119,data/data_C1/images_C1/476OLCV1_100S0007.jpg,data/data_C1/masks_C1/476OLCV1_100S0007_mask.jpg
120,data/data_C1/images_C1/481OLCV1_100H0002.jpg,data/data_C1/masks_C1/481OLCV1_100H0002_mask.jpg
121,data/data_C1/images_C1/481OLCV1_100H0004.jpg,data/data_C1/masks_C1/481OLCV1_100H0004_mask.jpg
122,data/data_C1/images_C1/491OLCV1_100H0004.jpg,data/data_C1/masks_C1/491OLCV1_100H0004_mask.jpg
123,data/data_C1/images_C1/492OLCV1_100H0012.jpg,data/data_C1/masks_C1/492OLCV1_100H0012_mask.jpg
124,data/data_C1/images_C1/492OLCV1_100H0016.jpg,data/data_C1/masks_C1/492OLCV1_100H0016_mask.jpg
125,data/data_C1/images_C1/493OLCV1_100H0026.jpg,data/data_C1/masks_C1/493OLCV1_100H0026_mask.jpg
126,data/data_C1/images_C1/497OLCV1_100H0004.jpg,data/data_C1/masks_C1/497OLCV1_100H0004_mask.jpg
127,data/data_C1/images_C1/500OLCV1_100H0008.jpg,data/data_C1/masks_C1/500OLCV1_100H0008_mask.jpg
128,data/data_C1/images_C1/503OLCV1_100H0012.jpg,data/data_C1/masks_C1/503OLCV1_100H0012_mask.jpg
129,data/data_C1/images_C1/503OLCV1_100H0014.jpg,data/data_C1/masks_C1/503OLCV1_100H0014_mask.jpg
130,data/data_C1/images_C1/510OLCV1_100H0006.jpg,data/data_C1/masks_C1/510OLCV1_100H0006_mask.jpg
131,data/data_C1/images_C1/510OLCV1_100H0008.jpg,data/data_C1/masks_C1/510OLCV1_100H0008_mask.jpg
132,data/data_C1/images_C1/510OLCV1_100H0010.jpg,data/data_C1/masks_C1/510OLCV1_100H0010_mask.jpg
133,data/data_C1/images_C1/510OLCV1_100H0012.jpg,data/data_C1/masks_C1/510OLCV1_100H0012_mask.jpg
134,data/data_C1/images_C1/510OLCV1_100S0009.jpg,data/data_C1/masks_C1/510OLCV1_100S0009_mask.jpg
135,data/data_C1/images_C1/518OLCV1_100H0004.jpg,data/data_C1/masks_C1/518OLCV1_100H0004_mask.jpg
136,data/data_C1/images_C1/524OLCV1_100H0002.jpg,data/data_C1/masks_C1/524OLCV1_100H0002_mask.jpg
137,data/data_C1/images_C1/530OLCV1_100H0008.jpg,data/data_C1/masks_C1/530OLCV1_100H0008_mask.jpg
138,data/data_C1/images_C1/535OLCV1_100H0010.jpg,data/data_C1/masks_C1/535OLCV1_100H0010_mask.jpg
139,data/data_C1/images_C1/544OLCV1_100H0002.jpg,data/data_C1/masks_C1/544OLCV1_100H0002_mask.jpg
140,data/data_C1/images_C1/547OLCV1_100H0004.jpg,data/data_C1/masks_C1/547OLCV1_100H0004_mask.jpg
141,data/data_C1/images_C1/553OLCV1_100H0004.jpg,data/data_C1/masks_C1/553OLCV1_100H0004_mask.jpg
142,data/data_C1/images_C1/554OLCV1_100H0002.jpg,data/data_C1/masks_C1/554OLCV1_100H0002_mask.jpg
143,data/data_C1/images_C1/554OLCV1_100H0004.jpg,data/data_C1/masks_C1/554OLCV1_100H0004_mask.jpg
144,data/data_C1/images_C1/556OLCV1_100H0002.jpg,data/data_C1/masks_C1/556OLCV1_100H0002_mask.jpg
145,data/data_C1/images_C1/556OLCV1_100H0004.jpg,data/data_C1/masks_C1/556OLCV1_100H0004_mask.jpg
146,data/data_C1/images_C1/556OLCV1_100H0012.jpg,data/data_C1/masks_C1/556OLCV1_100H0012_mask.jpg
147,data/data_C1/images_C1/556OLCV1_100H0014.jpg,data/data_C1/masks_C1/556OLCV1_100H0014_mask.jpg
148,data/data_C1/images_C1/564OLCV1_100H0002.jpg,data/data_C1/masks_C1/564OLCV1_100H0002_mask.jpg
149,data/data_C1/images_C1/580OLCV1_100H0002.jpg,data/data_C1/masks_C1/580OLCV1_100H0002_mask.jpg
150,data/data_C1/images_C1/580OLCV1_100H0006.jpg,data/data_C1/masks_C1/580OLCV1_100H0006_mask.jpg
151,data/data_C1/images_C1/590OLCV1_100H0006.jpg,data/data_C1/masks_C1/590OLCV1_100H0006_mask.jpg
152,data/data_C1/images_C1/590OLCV1_100H0008.jpg,data/data_C1/masks_C1/590OLCV1_100H0008_mask.jpg
153,data/data_C1/images_C1/596OLCV1_100H0002.jpg,data/data_C1/masks_C1/596OLCV1_100H0002_mask.jpg
154,data/data_C1/images_C1/597OLCV1_100H0032.jpg,data/data_C1/masks_C1/597OLCV1_100H0032_mask.jpg
155,data/data_C1/images_C1/597OLCV1_100H0042.jpg,data/data_C1/masks_C1/597OLCV1_100H0042_mask.jpg
156,data/data_C1/images_C1/597OLCV1_100H0044.jpg,data/data_C1/masks_C1/597OLCV1_100H0044_mask.jpg
157,data/data_C1/images_C1/608OLCV1_100H0006.jpg,data/data_C1/masks_C1/608OLCV1_100H0006_mask.jpg
158,data/data_C1/images_C1/608OLCV1_100H0008.jpg,data/data_C1/masks_C1/608OLCV1_100H0008_mask.jpg
159,data/data_C1/images_C1/608OLCV1_100H0012.jpg,data/data_C1/masks_C1/608OLCV1_100H0012_mask.jpg
160,data/data_C1/images_C1/615OLCV1_100H0024.jpg,data/data_C1/masks_C1/615OLCV1_100H0024_mask.jpg
161,data/data_C1/images_C1/642OLCV1_100H0012.jpg,data/data_C1/masks_C1/642OLCV1_100H0012_mask.jpg
162,data/data_C1/images_C1/649OLCV1_100H0006.jpg,data/data_C1/masks_C1/649OLCV1_100H0006_mask.jpg
163,data/data_C1/images_C1/651OLCV1_100H0010.jpg,data/data_C1/masks_C1/651OLCV1_100H0010_mask.jpg
164,data/data_C1/images_C1/656OLCV1_100H0012.jpg,data/data_C1/masks_C1/656OLCV1_100H0012_mask.jpg
165,data/data_C1/images_C1/660OLCV1_100H0002.jpg,data/data_C1/masks_C1/660OLCV1_100H0002_mask.jpg
166,data/data_C1/images_C1/667OLCV1_100H0022.jpg,data/data_C1/masks_C1/667OLCV1_100H0022_mask.jpg
167,data/data_C1/images_C1/667OLCV1_100H0024.jpg,data/data_C1/masks_C1/667OLCV1_100H0024_mask.jpg
168,data/data_C1/images_C1/673OLCV1_100H0010.jpg,data/data_C1/masks_C1/673OLCV1_100H0010_mask.jpg
169,data/data_C1/images_C1/673OLCV1_100H0028.jpg,data/data_C1/masks_C1/673OLCV1_100H0028_mask.jpg
170,data/data_C1/images_C1/680OLCV1_100H0002.jpg,data/data_C1/masks_C1/680OLCV1_100H0002_mask.jpg
171,data/data_C1/images_C1/688OLCV1_100H0008.jpg,data/data_C1/masks_C1/688OLCV1_100H0008_mask.jpg
172,data/data_C1/images_C1/711OLCV1_100H0002.jpg,data/data_C1/masks_C1/711OLCV1_100H0002_mask.jpg
173,data/data_C1/images_C1/711OLCV1_100H0006.jpg,data/data_C1/masks_C1/711OLCV1_100H0006_mask.jpg
174,data/data_C1/images_C1/718OLCV1_100H0002.jpg,data/data_C1/masks_C1/718OLCV1_100H0002_mask.jpg
175,data/data_C1/images_C1/726OLCV1_100H0006.jpg,data/data_C1/masks_C1/726OLCV1_100H0006_mask.jpg
176,data/data_C1/images_C1/729OLCV1_100H0002.jpg,data/data_C1/masks_C1/729OLCV1_100H0002_mask.jpg
177,data/data_C1/images_C1/731OLCV1_100H0008.jpg,data/data_C1/masks_C1/731OLCV1_100H0008_mask.jpg
178,data/data_C1/images_C1/732OLCV1_100H0012.jpg,data/data_C1/masks_C1/732OLCV1_100H0012_mask.jpg
179,data/data_C1/images_C1/732OLCV1_100H0016.jpg,data/data_C1/masks_C1/732OLCV1_100H0016_mask.jpg
180,data/data_C1/images_C1/732OLCV1_100H0026.jpg,data/data_C1/masks_C1/732OLCV1_100H0026_mask.jpg
181,data/data_C1/images_C1/732OLCV1_100H0036.jpg,data/data_C1/masks_C1/732OLCV1_100H0036_mask.jpg
182,data/data_C1/images_C1/742OLCV1_100H0008.jpg,data/data_C1/masks_C1/742OLCV1_100H0008_mask.jpg
183,data/data_C1/images_C1/779OLCV1_100H0004.jpg,data/data_C1/masks_C1/779OLCV1_100H0004_mask.jpg
184,data/data_C1/images_C1/779OLCV1_100H0006.jpg,data/data_C1/masks_C1/779OLCV1_100H0006_mask.jpg
185,data/data_C1/images_C1/848OLCV1_100H0002.jpg,data/data_C1/masks_C1/848OLCV1_100H0002_mask.jpg
186,data/data_C1/images_C1/864OLCV1_100H0004.jpg,data/data_C1/masks_C1/864OLCV1_100H0004_mask.jpg
187,data/data_C1/images_C1/883OLCV1_100H0014.jpg,data/data_C1/masks_C1/883OLCV1_100H0014_mask.jpg
188,data/data_C1/images_C1/887OLCV1_100H0002.jpg,data/data_C1/masks_C1/887OLCV1_100H0002_mask.jpg
189,data/data_C1/images_C1/896OLCV1_100H0044.jpg,data/data_C1/masks_C1/896OLCV1_100H0044_mask.jpg
190,data/data_C1/images_C1/906OLCV1_100H0002.jpg,data/data_C1/masks_C1/906OLCV1_100H0002_mask.jpg
191,data/data_C1/images_C1/906OLCV1_100H0008.jpg,data/data_C1/masks_C1/906OLCV1_100H0008_mask.jpg
192,data/data_C1/images_C1/906OLCV1_100H0010.jpg,data/data_C1/masks_C1/906OLCV1_100H0010_mask.jpg
193,data/data_C1/images_C1/925OLCV1_100H0006.jpg,data/data_C1/masks_C1/925OLCV1_100H0006_mask.jpg
194,data/data_C1/images_C1/925OLCV1_100H0014.jpg,data/data_C1/masks_C1/925OLCV1_100H0014_mask.jpg
195,data/data_C1/images_C1/925OLCV1_100S0011.jpg,data/data_C1/masks_C1/925OLCV1_100S0011_mask.jpg
196,data/data_C1/images_C1/940OLCV1_100H0004.jpg,data/data_C1/masks_C1/940OLCV1_100H0004_mask.jpg
197,data/data_C1/images_C1/958OLCV1_100H0002.jpg,data/data_C1/masks_C1/958OLCV1_100H0002_mask.jpg
198,data/data_C1/images_C1/962OLCV1_100H0004.jpg,data/data_C1/masks_C1/962OLCV1_100H0004_mask.jpg
199,data/data_C1/images_C1/963OLCV1_100H0006.jpg,data/data_C1/masks_C1/963OLCV1_100H0006_mask.jpg
200,data/data_C1/images_C1/975OLCV1_100H0014.jpg,data/data_C1/masks_C1/975OLCV1_100H0014_mask.jpg
201,data/data_C1/images_C1/983OLCV1_100S0005.jpg,data/data_C1/masks_C1/983OLCV1_100S0005_mask.jpg
202,data/data_C1/images_C1/995OLCV1_100H0050.jpg,data/data_C1/masks_C1/995OLCV1_100H0050_mask.jpg
203,data/data_C1/images_C1/995OLCV1_100S0001.jpg,data/data_C1/masks_C1/995OLCV1_100S0001_mask.jpg
204,data/data_C1/images_C1/995OLCV1_100S0003.jpg,data/data_C1/masks_C1/995OLCV1_100S0003_mask.jpg
